country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_capacity,technology_name
NG,MA,,,0.0,0.1,2.9,RE_PV_Openfield_Lim_[MA]
NG,MA,,,0.0,0.0,0.0,RE_PV_Rooftop_Lim_[MA]
NG,MA,,,0.0,7.5,120.2,RE_WIND_Onshore_Lim_0_[MA]
NG,MA,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_1_[MA]
NG,MA,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_2_[MA]
NG,MA,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_3_[MA]
NG,MA,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_4_[MA]
NG,MA,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_5_[MA]
NG,MA,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_6_[MA]
NG,MA,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_7_[MA]
NG,MA,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_8_[MA]
NG,MA,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_9_[MA]
NG,MA,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_0_[MA]
NG,MA,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_1_[MA]
NG,MA,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_2_[MA]
NG,MA,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_3_[MA]
NG,MA,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_4_[MA]
NG,MA,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_5_[MA]
NG,MA,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_6_[MA]
NG,MA,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_7_[MA]
NG,MA,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_8_[MA]
NG,MA,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_9_[MA]
NG,MA,,,0.0,0.0,1.4,HYDRO_[MA]
NG,MA,,,0.0,0.0,0.0,PP_CO2_[MA]
NG,MA,,,0.0,0.0,0.0,BESS_[MA]
NG,MA,,,0.0,0.1,7.7,EL_to_HTH_[MA]
NG,MA,,,0.0,0.1,1.3,EL_to_NH3_[MA]
NG,MA,,,0.0,1.0,61.1,NH3_Storage_[MA]
NG,MA,,,0.0,0.1,1.1,NH3_to_EL_[MA]
NG,MA,,,0.0,0.0,1.5,NH3_to_HTH_[MA]
NG,MA,,,0.0,0.0,0.0,FF_to_HTH_[MA]
NG,MA,,,0.0,0.0,18.0,EL_Demand_[MA]
NG,MA,,,0.0,0.0,7.8,HTH_Demand_[MA]
NG,MA,,,0.0,4.1,173.6,RE_PV_Openfield_Lim_[NG]
NG,MA,,,0.0,0.3,10.8,RE_PV_Rooftop_Lim_[NG]
NG,MA,,,0.0,10.4,171.0,RE_WIND_Onshore_Lim_0_[NG]
NG,MA,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_1_[NG]
NG,MA,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_2_[NG]
NG,MA,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_3_[NG]
NG,MA,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_4_[NG]
NG,MA,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_5_[NG]
NG,MA,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_6_[NG]
NG,MA,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_7_[NG]
NG,MA,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_8_[NG]
NG,MA,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_9_[NG]
NG,MA,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_0_[NG]
NG,MA,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_1_[NG]
NG,MA,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_2_[NG]
NG,MA,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_3_[NG]
NG,MA,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_4_[NG]
NG,MA,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_5_[NG]
NG,MA,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_6_[NG]
NG,MA,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_7_[NG]
NG,MA,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_8_[NG]
NG,MA,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_9_[NG]
NG,MA,,,0.0,0.0,2.6,HYDRO_[NG]
NG,MA,,,0.0,0.0,0.0,PP_CO2_[NG]
NG,MA,,,0.0,1.7,93.4,BESS_[NG]
NG,MA,,,0.0,0.5,45.2,EL_to_HTH_[NG]
NG,MA,,,0.0,0.4,7.6,EL_to_NH3_[NG]
NG,MA,,,0.0,3.2,190.5,NH3_Storage_[NG]
NG,MA,,,0.0,0.0,0.0,NH3_to_EL_[NG]
NG,MA,,,0.0,0.1,8.9,NH3_to_HTH_[NG]
NG,MA,,,0.0,0.0,0.0,FF_to_HTH_[NG]
NG,MA,,,0.0,0.0,91.3,EL_Demand_[NG]
NG,MA,,,0.0,0.0,47.1,HTH_Demand_[NG]
NG,MA,,,0.0,6.4,57.9,EL_Transport_[MA-NG]
NG,MA,,,0.0,0.0,61.3,NH3_Transport_[MA-NG]
NG,MA,,,57.5,0.1,3.2,RE_PV_Openfield_Lim_[MA]
NG,MA,,,57.5,0.0,0.0,RE_PV_Rooftop_Lim_[MA]
NG,MA,,,57.5,2.1,34.2,RE_WIND_Onshore_Lim_0_[MA]
NG,MA,,,57.5,0.0,0.0,RE_WIND_Onshore_Lim_1_[MA]
NG,MA,,,57.5,0.0,0.0,RE_WIND_Onshore_Lim_2_[MA]
NG,MA,,,57.5,0.0,0.0,RE_WIND_Onshore_Lim_3_[MA]
NG,MA,,,57.5,0.0,0.0,RE_WIND_Onshore_Lim_4_[MA]
NG,MA,,,57.5,0.0,0.0,RE_WIND_Onshore_Lim_5_[MA]
NG,MA,,,57.5,0.0,0.0,RE_WIND_Onshore_Lim_6_[MA]
NG,MA,,,57.5,0.0,0.0,RE_WIND_Onshore_Lim_7_[MA]
NG,MA,,,57.5,0.0,0.0,RE_WIND_Onshore_Lim_8_[MA]
NG,MA,,,57.5,0.0,0.0,RE_WIND_Onshore_Lim_9_[MA]
NG,MA,,,57.5,0.0,0.0,RE_WIND_Offshore_Lim_0_[MA]
NG,MA,,,57.5,0.0,0.0,RE_WIND_Offshore_Lim_1_[MA]
NG,MA,,,57.5,0.0,0.0,RE_WIND_Offshore_Lim_2_[MA]
NG,MA,,,57.5,0.0,0.0,RE_WIND_Offshore_Lim_3_[MA]
NG,MA,,,57.5,0.0,0.0,RE_WIND_Offshore_Lim_4_[MA]
NG,MA,,,57.5,0.0,0.0,RE_WIND_Offshore_Lim_5_[MA]
NG,MA,,,57.5,0.0,0.0,RE_WIND_Offshore_Lim_6_[MA]
NG,MA,,,57.5,0.0,0.0,RE_WIND_Offshore_Lim_7_[MA]
NG,MA,,,57.5,0.0,0.0,RE_WIND_Offshore_Lim_8_[MA]
NG,MA,,,57.5,0.0,0.0,RE_WIND_Offshore_Lim_9_[MA]
NG,MA,,,57.5,0.0,1.4,HYDRO_[MA]
NG,MA,,,57.5,0.2,2.4,PP_CO2_[MA]
NG,MA,,,57.5,0.0,2.5,BESS_[MA]
NG,MA,,,57.5,0.1,7.6,EL_to_HTH_[MA]
