Asset_Number,Asset_Class,Location_1,Location_2,Asset_Type
43,RE_WIND_Onshore_Lim_7,12,12,12
44,RE_WIND_Onshore_Lim_8,12,12,12
45,RE_WIND_Onshore_Lim_9,12,12,12
46,RE_WIND_Offshore_Lim_0,12,12,12
47,RE_WIND_Offshore_Lim_1,12,12,12
48,RE_WIND_Offshore_Lim_2,12,12,12
49,RE_WIND_Offshore_Lim_3,12,12,12
50,RE_WIND_Offshore_Lim_4,12,12,12
51,RE_WIND_Offshore_Lim_5,12,12,12
52,RE_WIND_Offshore_Lim_6,12,12,12
53,RE_WIND_Offshore_Lim_7,12,12,12
54,RE_WIND_Offshore_Lim_8,12,12,12
55,RE_WIND_Offshore_Lim_9,12,12,12
56,HYDRO,12,12,12
57,PP_CO2,12,12,12
58,BESS,12,12,12
59,EL_to_HTH,12,12,12
60,EL_to_NH3,12,12,12
61,NH3_Storage,12,12,12
62,NH3_to_EL,12,12,12
63,NH3_to_HTH,12,12,12
64,FF_to_HTH,12,12,12
65,EL_Demand,12,12,12
66,HTH_Demand,12,12,12
67,RE_PV_Openfield_Lim,27,27,27
68,RE_PV_Rooftop_Lim,27,27,27
69,RE_WIND_Onshore_Lim_0,27,27,27
70,RE_WIND_Onshore_Lim_1,27,27,27
71,RE_WIND_Onshore_Lim_2,27,27,27
72,RE_WIND_Onshore_Lim_3,27,27,27
73,RE_WIND_Onshore_Lim_4,27,27,27
74,RE_WIND_Onshore_Lim_5,27,27,27
75,RE_WIND_Onshore_Lim_6,27,27,27
76,RE_WIND_Onshore_Lim_7,27,27,27
77,RE_WIND_Onshore_Lim_8,27,27,27
78,RE_WIND_Onshore_Lim_9,27,27,27
79,RE_WIND_Offshore_Lim_0,27,27,27
80,RE_WIND_Offshore_Lim_1,27,27,27
81,RE_WIND_Offshore_Lim_2,27,27,27
82,RE_WIND_Offshore_Lim_3,27,27,27
83,RE_WIND_Offshore_Lim_4,27,27,27
84,RE_WIND_Offshore_Lim_5,27,27,27
85,RE_WIND_Offshore_Lim_6,27,27,27
86,RE_WIND_Offshore_Lim_7,27,27,27
87,RE_WIND_Offshore_Lim_8,27,27,27
88,RE_WIND_Offshore_Lim_9,27,27,27
89,HYDRO,27,27,27
90,PP_CO2,27,27,27
91,BESS,27,27,27
92,EL_to_HTH,27,27,27
93,EL_to_NH3,27,27,27
94,NH3_Storage,27,27,27
95,NH3_to_EL,27,27,27
96,NH3_to_HTH,27,27,27
97,FF_to_HTH,27,27,27
98,EL_Demand,27,27,27
99,HTH_Demand,27,27,27
100,RE_PV_Openfield_Lim,11,11,11
101,RE_PV_Rooftop_Lim,11,11,11
102,RE_WIND_Onshore_Lim_0,11,11,11
103,RE_WIND_Onshore_Lim_1,11,11,11
104,RE_WIND_Onshore_Lim_2,11,11,11
105,RE_WIND_Onshore_Lim_3,11,11,11
106,RE_WIND_Onshore_Lim_4,11,11,11
107,RE_WIND_Onshore_Lim_5,11,11,11
108,RE_WIND_Onshore_Lim_6,11,11,11
109,RE_WIND_Onshore_Lim_7,11,11,11
110,RE_WIND_Onshore_Lim_8,11,11,11
111,RE_WIND_Onshore_Lim_9,11,11,11
112,RE_WIND_Offshore_Lim_0,11,11,11
113,RE_WIND_Offshore_Lim_1,11,11,11
114,RE_WIND_Offshore_Lim_2,11,11,11
115,RE_WIND_Offshore_Lim_3,11,11,11
116,RE_WIND_Offshore_Lim_4,11,11,11
117,RE_WIND_Offshore_Lim_5,11,11,11
118,RE_WIND_Offshore_Lim_6,11,11,11
119,RE_WIND_Offshore_Lim_7,11,11,11
120,RE_WIND_Offshore_Lim_8,11,11,11
121,RE_WIND_Offshore_Lim_9,11,11,11
122,HYDRO,11,11,11
123,PP_CO2,11,11,11
124,BESS,11,11,11
125,EL_to_HTH,11,11,11
126,EL_to_NH3,11,11,11
127,NH3_Storage,11,11,11
128,NH3_to_EL,11,11,11
129,NH3_to_HTH,11,11,11
130,FF_to_HTH,11,11,11
131,EL_Demand,11,11,11
132,HTH_Demand,11,11,11
133,EL_Transport,28,12,0
134,NH3_Transport,28,12,0
135,EL_Transport,28,27,0
136,NH3_Transport,28,27,0
137,EL_Transport,28,11,0
138,NH3_Transport,28,11,0
139,EL_Transport,12,27,0
140,NH3_Transport,12,27,0
141,EL_Transport,12,11,0
142,NH3_Transport,12,11,0
143,EL_Transport,27,11,0
144,NH3_Transport,27,11,0
