country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_capacity,technology_name
KR,TH,,,76.7,3.0,123.9,RE_PV_Openfield_Lim_[KR]
KR,TH,,,76.7,0.0,0.0,RE_PV_Rooftop_Lim_[KR]
KR,TH,,,76.7,8.4,164.8,RE_WIND_Onshore_Lim_0_[KR]
KR,TH,,,76.7,0.0,0.0,RE_WIND_Onshore_Lim_1_[KR]
KR,TH,,,76.7,0.0,0.0,RE_WIND_Onshore_Lim_2_[KR]
KR,TH,,,76.7,0.0,0.0,RE_WIND_Onshore_Lim_3_[KR]
KR,TH,,,76.7,0.0,0.0,RE_WIND_Onshore_Lim_4_[KR]
KR,TH,,,76.7,0.0,0.0,RE_WIND_Onshore_Lim_5_[KR]
KR,TH,,,76.7,0.0,0.0,RE_WIND_Onshore_Lim_6_[KR]
KR,TH,,,76.7,0.0,0.0,RE_WIND_Onshore_Lim_7_[KR]
KR,TH,,,76.7,0.0,0.0,RE_WIND_Onshore_Lim_8_[KR]
KR,TH,,,76.7,0.0,0.0,RE_WIND_Onshore_Lim_9_[KR]
KR,TH,,,76.7,0.0,0.0,RE_WIND_Offshore_Lim_0_[KR]
KR,TH,,,76.7,0.0,0.0,RE_WIND_Offshore_Lim_1_[KR]
KR,TH,,,76.7,0.0,0.0,RE_WIND_Offshore_Lim_2_[KR]
KR,TH,,,76.7,0.0,0.0,RE_WIND_Offshore_Lim_3_[KR]
KR,TH,,,76.7,0.0,0.0,RE_WIND_Offshore_Lim_4_[KR]
KR,TH,,,76.7,0.0,0.0,RE_WIND_Offshore_Lim_5_[KR]
KR,TH,,,76.7,0.0,0.0,RE_WIND_Offshore_Lim_6_[KR]
KR,TH,,,76.7,0.0,0.0,RE_WIND_Offshore_Lim_7_[KR]
KR,TH,,,76.7,0.0,0.0,RE_WIND_Offshore_Lim_8_[KR]
KR,TH,,,76.7,0.0,0.0,RE_WIND_Offshore_Lim_9_[KR]
KR,TH,,,76.7,0.1,6.0,HYDRO_[KR]
KR,TH,,,76.7,4.3,49.2,PP_CO2_[KR]
KR,TH,,,76.7,1.5,80.9,BESS_[KR]
KR,TH,,,76.7,0.3,23.4,EL_to_HTH_[KR]
KR,TH,,,76.7,0.0,0.0,EL_to_NH3_[KR]
KR,TH,,,76.7,0.0,0.0,NH3_Storage_[KR]
KR,TH,,,76.7,0.0,0.0,NH3_to_EL_[KR]
KR,TH,,,76.7,0.0,0.0,NH3_to_HTH_[KR]
KR,TH,,,76.7,2.0,23.6,FF_to_HTH_[KR]
KR,TH,,,76.7,0.0,93.8,EL_Demand_[KR]
KR,TH,,,76.7,0.0,23.8,HTH_Demand_[KR]
KR,TH,,,76.7,0.0,0.0,RE_PV_Rooftop_Lim_[TH]
KR,TH,,,76.7,2.0,117.2,RE_PV_Openfield_Lim_[TH]
KR,TH,,,76.7,0.0,0.0,RE_WIND_Offshore_Lim_[TH]
KR,TH,,,76.7,8.8,182.9,RE_WIND_Onshore_Lim_[TH]
KR,TH,,,76.7,1.4,21.8,PP_CO2_[TH]
KR,TH,,,76.7,0.5,28.5,BESS_[TH]
KR,TH,,,76.7,0.4,33.5,EL_to_HTH_[TH]
KR,TH,,,76.7,0.0,0.0,EL_to_NH3_[TH]
KR,TH,,,76.7,0.0,0.0,NH3_Storage_[TH]
KR,TH,,,76.7,0.0,0.0,NH3_to_EL_[TH]
KR,TH,,,76.7,0.0,0.0,NH3_to_HTH_[TH]
KR,TH,,,76.7,2.1,33.8,FF_to_HTH_[TH]
KR,TH,,,76.7,0.0,65.4,EL_Demand_[TH]
KR,TH,,,76.7,0.0,34.3,HTH_Demand_[TH]
KR,TH,,,76.7,2.1,16.2,EL_Transport_[KR-TH]
KR,TH,,,76.7,0.0,0.0,NH3_Transport_[KR-TH]
KR,TH,,,115.0,2.5,103.5,RE_PV_Openfield_Lim_[KR]
KR,TH,,,115.0,0.0,0.0,RE_PV_Rooftop_Lim_[KR]
KR,TH,,,115.0,7.9,153.6,RE_WIND_Onshore_Lim_0_[KR]
KR,TH,,,115.0,0.0,0.0,RE_WIND_Onshore_Lim_1_[KR]
KR,TH,,,115.0,0.0,0.0,RE_WIND_Onshore_Lim_2_[KR]
KR,TH,,,115.0,0.0,0.0,RE_WIND_Onshore_Lim_3_[KR]
KR,TH,,,115.0,0.0,0.0,RE_WIND_Onshore_Lim_4_[KR]
KR,TH,,,115.0,0.0,0.0,RE_WIND_Onshore_Lim_5_[KR]
KR,TH,,,115.0,0.0,0.0,RE_WIND_Onshore_Lim_6_[KR]
KR,TH,,,115.0,0.0,0.0,RE_WIND_Onshore_Lim_7_[KR]
KR,TH,,,115.0,0.0,0.0,RE_WIND_Onshore_Lim_8_[KR]
KR,TH,,,115.0,0.0,0.0,RE_WIND_Onshore_Lim_9_[KR]
KR,TH,,,115.0,0.0,0.0,RE_WIND_Offshore_Lim_0_[KR]
KR,TH,,,115.0,0.0,0.0,RE_WIND_Offshore_Lim_1_[KR]
KR,TH,,,115.0,0.0,0.0,RE_WIND_Offshore_Lim_2_[KR]
KR,TH,,,115.0,0.0,0.0,RE_WIND_Offshore_Lim_3_[KR]
KR,TH,,,115.0,0.0,0.0,RE_WIND_Offshore_Lim_4_[KR]
KR,TH,,,115.0,0.0,0.0,RE_WIND_Offshore_Lim_5_[KR]
KR,TH,,,115.0,0.0,0.0,RE_WIND_Offshore_Lim_6_[KR]
KR,TH,,,115.0,0.0,0.0,RE_WIND_Offshore_Lim_7_[KR]
KR,TH,,,115.0,0.0,0.0,RE_WIND_Offshore_Lim_8_[KR]
KR,TH,,,115.0,0.0,0.0,RE_WIND_Offshore_Lim_9_[KR]
KR,TH,,,115.0,0.1,6.0,HYDRO_[KR]
KR,TH,,,115.0,5.4,50.2,PP_CO2_[KR]
KR,TH,,,115.0,0.6,35.0,BESS_[KR]
KR,TH,,,115.0,0.3,23.3,EL_to_HTH_[KR]
KR,TH,,,115.0,0.0,0.0,EL_to_NH3_[KR]
KR,TH,,,115.0,0.0,0.0,NH3_Storage_[KR]
KR,TH,,,115.0,0.0,0.0,NH3_to_EL_[KR]
KR,TH,,,115.0,0.0,0.0,NH3_to_HTH_[KR]
KR,TH,,,115.0,2.3,23.5,FF_to_HTH_[KR]
KR,TH,,,115.0,0.0,93.8,EL_Demand_[KR]
KR,TH,,,115.0,0.0,23.8,HTH_Demand_[KR]
KR,TH,,,115.0,0.0,0.0,RE_PV_Rooftop_Lim_[TH]
KR,TH,,,115.0,1.9,110.2,RE_PV_Openfield_Lim_[TH]
KR,TH,,,115.0,0.0,0.0,RE_WIND_Offshore_Lim_[TH]
KR,TH,,,115.0,7.2,149.0,RE_WIND_Onshore_Lim_[TH]
KR,TH,,,115.0,2.8,34.1,PP_CO2_[TH]
KR,TH,,,115.0,0.3,14.2,BESS_[TH]
KR,TH,,,115.0,0.4,32.9,EL_to_HTH_[TH]
KR,TH,,,115.0,0.0,0.0,EL_to_NH3_[TH]
KR,TH,,,115.0,0.0,0.0,NH3_Storage_[TH]
KR,TH,,,115.0,0.0,0.0,NH3_to_EL_[TH]
KR,TH,,,115.0,0.0,0.0,NH3_to_HTH_[TH]
KR,TH,,,115.0,2.6,33.5,FF_to_HTH_[TH]
KR,TH,,,115.0,0.0,65.4,EL_Demand_[TH]
KR,TH,,,115.0,0.0,34.3,HTH_Demand_[TH]
KR,TH,,,115.0,1.2,8.7,EL_Transport_[KR-TH]
KR,TH,,,115.0,0.0,0.0,NH3_Transport_[KR-TH]
KR,TH,,,0.0,3.1,130.0,RE_PV_Openfield_Lim_[KR]
KR,TH,,,0.0,1.0,31.0,RE_PV_Rooftop_Lim_[KR]
KR,TH,,,0.0,8.4,164.8,RE_WIND_Onshore_Lim_0_[KR]
KR,TH,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_1_[KR]
KR,TH,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_2_[KR]
KR,TH,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_3_[KR]
KR,TH,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_4_[KR]
KR,TH,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_5_[KR]
