region,group,scenario,2022,2030,2040,2050
SAU,0,high,0.08323993762187129,0.04467197413979274,0.03846186531336483,0.03226430102909438
SAU,1,high,0.0907411962520876,0.04869763827552433,0.041927898654556074,0.035171834040974057
SAU,2,high,0.09686992131668876,0.05198671147064681,0.04475973881099764,0.037547364778480044
SAU,3,high,0.1012835158963525,0.05435533389588131,0.04679908536892016,0.03925810061282839
SAU,4,high,0.10543791705010783,0.056584856240671555,0.04871866895101371,0.04086837151463142
SAU,5,high,0.11026752068134493,0.05917673622861817,0.050950236749939884,0.04274035496225577
SAU,6,high,0.11636691380536708,0.06245006799326397,0.05376852378296358,0.04510451646297936
SAU,7,high,0.12219336574515118,0.06557692173459004,0.05646069554768426,0.04736288431724949
SAU,8,high,0.1360911858350955,0.07303539752631627,0.06288232559355336,0.05274976306609246
SAU,9,high,0.18686584552931873,0.10028438821058068,0.08634327689030283,0.07243032688950614
