region,group,scenario,2022,2030,2040,2050
IND,0,high,0.12502181834603424,0.07674699531501841,0.07165735257129048,0.06655892594883132
IND,1,high,0.15628855985935614,0.0959406728361463,0.08957815991528777,0.08320466635300977
IND,2,high,0.1717604836578249,0.10543840434400885,0.09844602884608855,0.09144158566846865
IND,3,high,0.18628739512450893,0.11435602225282447,0.10677225566402634,0.09917540075264926
IND,4,high,0.2117183458502007,0.12996728980613342,0.12134822829410141,0.11271429171226388
IND,5,high,0.2361437280228248,0.14496127018467414,0.1353478504815495,0.12571783961139874
IND,6,high,0.28916847631967085,0.17751150951853642,0.16573945039568994,0.153947074652413
IND,7,high,0.3426999809234948,0.21037283074539964,0.1964215021352578,0.182446095847208
IND,8,high,0.45029387825068057,0.2764213688592754,0.25808988880000794,0.23972677164833292
IND,9,high,0.8026898621265454,0.4927462734347031,0.46006874013464494,0.4273348108350648
