region,group,scenario,2022,2030,2040,2050
AUS,0,high,0.12379349726678295,0.06718452908932196,0.05207676431078393,0.036968693004357754
AUS,1,high,0.127417171105517,0.06915114951611205,0.05360115139577142,0.038050837774881455
AUS,2,high,0.1305432308984912,0.07084770757233552,0.054916204953950644,0.03898437909450881
AUS,3,high,0.13419492595847027,0.07282953552290916,0.05645237985143809,0.040074891896865424
AUS,4,high,0.1387081305256241,0.0752789171966037,0.05835096980744697,0.04142267895994017
AUS,5,high,0.14175800230675475,0.07693412691215579,0.05963397301384182,0.04233346810532131
AUS,6,high,0.14499035567905946,0.07868837203781436,0.06099374156756404,0.043298752083402225
AUS,7,high,0.14902869301821148,0.08088003636934477,0.06269256700235344,0.04450472862203607
AUS,8,high,0.153814008597686,0.08347709664188852,0.06470562711526162,0.045933776726277964
AUS,9,high,0.16961181448792342,0.09205079536446777,0.07135136079382755,0.05065150624352466
