region,group,scenario,2022,2030,2040,2050
CHL,0,high,0.13346323276499106,0.07243273716090352,0.05614456527873056,0.039856393396557645
CHL,1,high,0.1387770784901692,0.0753166504511141,0.05837996413740888,0.04144327782370359
CHL,2,high,0.14803055836341533,0.08033866933674073,0.06227266622498457,0.044206663113228725
CHL,3,high,0.15867662788439013,0.08611647000463932,0.06675119512615992,0.04738592024768008
CHL,4,high,0.1666058843544706,0.09041981061673145,0.07008683032900336,0.04975385004127513
CHL,5,high,0.1912780032305517,0.10380978375563019,0.08046575911789233,0.057121734480154715
CHL,6,high,0.20434981269608055,0.11090407421764309,0.08596473471322214,0.061025395208801556
CHL,7,high,0.2182127909625211,0.11842774527099117,0.09179653476865945,0.06516532426632776
CHL,8,high,0.2718474418505772,0.1475361707901917,0.11435925931534326,0.08118234784049493
CHL,9,high,0.37353299470116724,0.2027226275400991,0.15713576818334482,0.11154890882659055
