Asset_Number,Asset_Class,Location_1,Location_2,Asset_Type
63,RE_PV_Openfield_Lim,21,21,21
64,RE_PV_Rooftop_Lim,21,21,21
65,RE_WIND_Onshore_Lim_0,21,21,21
66,RE_WIND_Onshore_Lim_1,21,21,21
67,RE_WIND_Onshore_Lim_2,21,21,21
68,RE_WIND_Onshore_Lim_3,21,21,21
69,RE_WIND_Onshore_Lim_4,21,21,21
70,RE_WIND_Onshore_Lim_5,21,21,21
71,RE_WIND_Onshore_Lim_6,21,21,21
72,RE_WIND_Onshore_Lim_7,21,21,21
73,RE_WIND_Onshore_Lim_8,21,21,21
74,RE_WIND_Onshore_Lim_9,21,21,21
75,RE_WIND_Offshore_Lim_0,21,21,21
76,RE_WIND_Offshore_Lim_1,21,21,21
77,RE_WIND_Offshore_Lim_2,21,21,21
78,RE_WIND_Offshore_Lim_3,21,21,21
79,RE_WIND_Offshore_Lim_4,21,21,21
80,RE_WIND_Offshore_Lim_5,21,21,21
81,RE_WIND_Offshore_Lim_6,21,21,21
82,RE_WIND_Offshore_Lim_7,21,21,21
83,RE_WIND_Offshore_Lim_8,21,21,21
84,RE_WIND_Offshore_Lim_9,21,21,21
85,HYDRO,21,21,21
86,PP_CO2,21,21,21
87,BESS,21,21,21
88,EL_to_HTH,21,21,21
89,EL_to_NH3,21,21,21
90,NH3_Storage,21,21,21
91,NH3_to_EL,21,21,21
92,NH3_to_HTH,21,21,21
93,FF_to_HTH,21,21,21
94,EL_Demand,21,21,21
95,HTH_Demand,21,21,21
96,RE_PV_Openfield_Lim,22,22,22
97,RE_PV_Rooftop_Lim,22,22,22
98,RE_WIND_Onshore_Lim_0,22,22,22
99,RE_WIND_Onshore_Lim_1,22,22,22
100,RE_WIND_Onshore_Lim_2,22,22,22
101,RE_WIND_Onshore_Lim_3,22,22,22
102,RE_WIND_Onshore_Lim_4,22,22,22
103,RE_WIND_Onshore_Lim_5,22,22,22
104,RE_WIND_Onshore_Lim_6,22,22,22
105,RE_WIND_Onshore_Lim_7,22,22,22
106,RE_WIND_Onshore_Lim_8,22,22,22
107,RE_WIND_Onshore_Lim_9,22,22,22
108,RE_WIND_Offshore_Lim_0,22,22,22
109,RE_WIND_Offshore_Lim_1,22,22,22
110,RE_WIND_Offshore_Lim_2,22,22,22
111,RE_WIND_Offshore_Lim_3,22,22,22
112,RE_WIND_Offshore_Lim_4,22,22,22
113,RE_WIND_Offshore_Lim_5,22,22,22
114,RE_WIND_Offshore_Lim_6,22,22,22
115,RE_WIND_Offshore_Lim_7,22,22,22
116,RE_WIND_Offshore_Lim_8,22,22,22
117,RE_WIND_Offshore_Lim_9,22,22,22
118,HYDRO,22,22,22
119,PP_CO2,22,22,22
120,BESS,22,22,22
121,EL_to_HTH,22,22,22
122,EL_to_NH3,22,22,22
123,NH3_Storage,22,22,22
124,NH3_to_EL,22,22,22
125,NH3_to_HTH,22,22,22
126,FF_to_HTH,22,22,22
127,EL_Demand,22,22,22
128,HTH_Demand,22,22,22
