Demand,Unit
77.06126621,GW
78.36834427,GW
79.93458437,GW
82.97692124,GW
90.05317145,GW
102.5830922,GW
115.1355488,GW
120.3976648,GW
119.6652504,GW
121.0850076,GW
122.3244781,GW
119.8342691,GW
114.8876547,GW
112.8143584,GW
116.8933434,GW
120.2511819,GW
123.2371792,GW
120.3413252,GW
118.4370477,GW
107.4282954,GW
99.39427244,GW
96.43081097,GW
86.59392175,GW
78.27820096,GW
74.67246837,GW
75.37107906,GW
74.98796997,GW
79.10075871,GW
88.18269767,GW
101.1858708,GW
117.738437,GW
122.741391,GW
121.7272787,GW
125.7949958,GW
124.1386123,GW
119.0455151,GW
120.1723065,GW
121.1300792,GW
121.7160108,GW
128.9274759,GW
132.7247631,GW
130.4824481,GW
120.6906306,GW
114.1439723,GW
106.9325071,GW
93.44481367,GW
89.00525542,GW
68.06947056,GW
66.27787218,GW
64.18204011,GW
59.25796154,GW
61.37632944,GW
61.15097115,GW
59.92276849,GW
71.01039621,GW
80.88108917,GW
87.15731746,GW
91.51800032,GW
99.05623501,GW
99.14637833,GW
94.74062382,GW
85.59107737,GW
84.29526722,GW
90.76305005,GW
95.95755857,GW
96.54349011,GW
94.1772281,GW
82.12055975,GW
74.70627211,GW
71.52872027,GW
68.15961388,GW
67.82157645,GW
62.35663799,GW
61.24111447,GW
62.46931713,GW
64.02428931,GW
62.58199628,GW
57.54523856,GW
64.33979091,GW
71.08927161,GW
76.75703252,GW
82.5487405,GW
93.7039757,GW
92.96029335,GW
81.89520146,GW
80.89235709,GW
81.98534478,GW
88.9939875,GW
92.53211261,GW
90.19965434,GW
86.26715223,GW
81.05010789,GW
76.22744055,GW
73.69215982,GW
70.04135557,GW
65.07220535,GW
62.53692462,GW
59.07767491,GW
60.77912998,GW
61.48900858,GW
71.08927161,GW
89.24188162,GW
104.2282077,GW
111.7664424,GW
114.7975114,GW
114.1665082,GW
114.5045456,GW
112.1044798,GW
111.4396729,GW
112.7692868,GW
111.4622087,GW
111.1241713,GW
117.1187017,GW
113.8735424,GW
112.6791435,GW
103.923974,GW
97.5576024,GW
93.14057998,GW
83.4163699,GW
79.10075871,GW
75.28093574,GW
75.50629403,GW
77.23028493,GW
79.43879614,GW
84.30653513,GW
95.70966445,GW
108.2846569,GW
108.5550868,GW
110.5495076,GW
113.4228258,GW
114.0312932,GW
112.5439285,GW
111.5636199,GW
109.6030028,GW
108.7691772,GW
110.1889344,GW
113.3664862,GW
113.4115579,GW
116.5102343,GW
105.8395194,GW
97.80549652,GW
94.58287302,GW
84.48682176,GW
78.76272128,GW
73.97385768,GW
73.88371436,GW
76.32885178,GW
78.98807956,GW
83.78821107,GW
99.06750293,GW
110.4368285,GW
110.3579531,GW
113.1749317,GW
117.7947766,GW
118.5384589,GW
115.7102124,GW
112.6453397,GW
108.8705884,GW
109.1184825,GW
112.0481403,GW
117.1187017,GW
116.9046113,GW
113.2763429,GW
107.1691333,GW
98.60551844,GW
92.68986341,GW
86.36856346,GW
81.0613758,GW
76.18236889,GW
76.57674589,GW
78.18805764,GW
80.70080254,GW
87.30380035,GW
98.7294655,GW
111.7213707,GW
117.8511161,GW
117.5018108,GW
118.2004215,GW
120.2173782,GW
117.6595616,GW
113.6256483,GW
110.0649873,GW
113.9636857,GW
117.8961878,GW
120.634291,GW
118.0652065,GW
117.3102563,GW
106.7296847,GW
97.478727,GW
95.49557408,GW
86.22208057,GW
77.26408867,GW
73.48933736,GW
73.81610688,GW
73.51187319,GW
76.45279884,GW
85.19670037,GW
97.38858369,GW
113.6819878,GW
120.7469701,GW
119.056783,GW
122.4596931,GW
122.9892851,GW
116.4426268,GW
117.8623841,GW
118.5046552,GW
119.1694621,GW
125.7048524,GW
129.6260866,GW
129.186638,GW
119.2596054,GW
112.7805547,GW
105.9409307,GW
92.39689763,GW
88.43059178,GW
79.6416186,GW
79.56274319,GW
78.30073679,GW
76.41899509,GW
76.18236889,GW
73.0498887,GW
74.24428762,GW
81.69237901,GW
91.99125272,GW
103.2028275,GW
104.5324414,GW
107.5071708,GW
109.2875012,GW
105.3549991,GW
99.8337211,GW
93.91806607,GW
97.61394198,GW
106.4141831,GW
105.0282296,GW
100.104151,GW
91.22503454,GW
85.74882817,GW
85.39952283,GW
77.90635979,GW
67.52861067,GW
68.85822457,GW
65.62433315,GW
63.84400268,GW
66.77366041,GW
68.29482885,GW
65.24122406,GW
70.63855503,GW
80.32896137,GW
86.05306186,GW
93.8617265,GW
104.3859585,GW
101.8281419,GW
94.00820939,GW
94.81949922,GW
94.6504805,GW
98.61678635,GW
107.5071708,GW
109.715682,GW
103.3831141,GW
93.37720618,GW
87.13478164,GW
84.83612711,GW
79.06695496,GW
77.87255604,GW
73.80483896,GW
75.7203844,GW
75.7203844,GW
78.81906085,GW
85.8502394,GW
96.80265214,GW
112.9383055,GW
119.0342471,GW
117.6933653,GW
121.0962755,GW
125.9527466,GW
125.4006188,GW
121.028668,GW
121.2089546,GW
119.8117332,GW
120.3413252,GW
123.5977525,GW
124.3639706,GW
121.1976867,GW
112.081944,GW
104.9268184,GW
100.5323318,GW
91.04474791,GW
86.75167255,GW
86.14320517,GW
83.7318715,GW
77.39930364,GW
84.34033888,GW
90.72924631,GW
99.29286121,GW
115.4510504,GW
119.4736958,GW
119.6539824,GW
117.2313809,GW
118.6511381,GW
112.8368943,GW
114.3918664,GW
101.7830703,GW
109.850897,GW
117.7046333,GW
124.2625594,GW
124.6569364,GW
118.5609947,GW
108.8367847,GW
100.9605125,GW
93.90679816,GW
82.65015173,GW
75.34854323,GW
73.2076395,GW
72.29493844,GW
75.58516943,GW
81.35434158,GW
86.89815543,GW
98.4928393,GW
117.0623621,GW
121.0850076,GW
118.9328359,GW
121.7948862,GW
120.9948642,GW
116.3299477,GW
115.4397825,GW
116.3862873,GW
115.0566734,GW
119.1018546,GW
123.3160546,GW
118.8088889,GW
119.4173562,GW
111.8002461,GW
101.5802478,GW
92.89268587,GW
90.39120888,GW
82.04168435,GW
79.08949079,GW
77.92889561,GW
80.26135388,GW
81.30926992,GW
87.84466024,GW
95.91248691,GW
107.1804013,GW
113.918614,GW
114.5270814,GW
115.3383712,GW
115.7552841,GW
112.870698,GW
111.687567,GW
111.8453178,GW
111.2143146,GW
113.8960782,GW
119.980752,GW
116.949683,GW
116.7693964,GW
107.3832237,GW
98.43649972,GW
92.90395378,GW
84.76851962,GW
80.45290843,GW
72.11465181,GW
65.34263529,GW
73.86117854,GW
81.05010789,GW
87.87846398,GW
98.87594838,GW
113.2876108,GW
117.3891317,GW
115.890499,GW
118.6173343,GW
117.9525274,GW
