region,group,scenario,2022,2030,2040,2050
DEU,0,high,0.13227662168993218,0.0638738040882917,0.05064087016823483,0.03723607900913432
DEU,1,high,0.13612440099892212,0.06573182176834363,0.05211395656803049,0.03831923499337975
DEU,2,high,0.13740141389321317,0.06634846642093485,0.05260284903713675,0.03867871615051895
DEU,3,high,0.1384526306713737,0.06685607852717876,0.05300529757038128,0.03897463534249059
DEU,4,high,0.13944395044303218,0.06733476753567308,0.053384815093661185,0.039253693432040215
DEU,5,high,0.14046912615432555,0.06782980491795997,0.053777294047476935,0.03954228202234575
DEU,6,high,0.14164990085056922,0.06839997801927296,0.054229342620583994,0.03987467197394547
DEU,7,high,0.14303467027939132,0.06906865620347771,0.054759488673319937,0.040264486766631344
DEU,8,high,0.14479750597780697,0.06991989522517092,0.05543437386913803,0.0407607278144267
DEU,9,high,0.14979457807368796,0.07233288400572657,0.05734745628684466,0.042167411542808494
