region,group,scenario,2022,2030,2040,2050
DEU,0,high,0.17684107942062768,0.09597414609459005,0.07439253052028263,0.05281039354664278
DEU,1,high,0.1795652397518629,0.0974525862990471,0.0755385152725104,0.0536239148147102
DEU,2,high,0.18151687222954496,0.09851176474983284,0.07635951726557685,0.054206734595851964
DEU,3,high,0.18235128327126496,0.09896461138186735,0.07671053270322852,0.05445591637893811
DEU,4,high,0.18349177525366192,0.09958357245413012,0.07719030858384719,0.054796503705279255
DEU,5,high,0.18456049343180717,0.10016358087128778,0.07763989105611957,0.05511565708165088
DEU,6,high,0.18622328390780485,0.101066000696992,0.07833938458805097,0.05561221941722786
DEU,7,high,0.18783339932259846,0.10193983302460957,0.07901671906558673,0.05609305129740715
DEU,8,high,0.1908909162436241,0.10359919054847565,0.0803029384305038,0.057006123488573895
DEU,9,high,0.1956412701178691,0.10617727454469118,0.08230129111377013,0.0584247308529182
