region,group,scenario,2022,2030,2040,2050
RUS,0,high,0.18205366044664065,0.06584918350821675,0.05294007646747041,0.039786513085457095
RUS,1,high,0.20021048484080778,0.07241654424410769,0.058219968502972674,0.04375455596673632
RUS,2,high,0.21456074477865786,0.07760706278534667,0.06239293517988074,0.04689070166905495
RUS,3,high,0.22381794822028736,0.08095541231431529,0.06508487258379567,0.048913796645382784
RUS,4,high,0.2328377404686767,0.0842178897261906,0.06770777228358363,0.05088500711937147
RUS,5,high,0.23796193359573617,0.08607132092189919,0.06919785589594739,0.05200486253133952
RUS,6,high,0.2443474895794108,0.08838098965765502,0.07105473601153518,0.05340037968858107
RUS,7,high,0.2527647499993531,0.0914255300677261,0.07350242318893577,0.055239911181723146
RUS,8,high,0.2627353908480764,0.09503193137459308,0.07640182377046056,0.05741892275242438
RUS,9,high,0.27471470259301967,0.0993648730768447,0.07988533340295204,0.060036914845162506
