region,group,scenario,2022,2030,2040,2050
CHN,0,high,0.06600371978496261,0.03133316353787675,0.02420779308635569,0.01690276554368224
CHN,1,high,0.06804775528779965,0.03230350428377163,0.024957471872268263,0.017426218660867042
CHN,2,high,0.07010644288488527,0.033280800644674,0.02571252451992916,0.017953424004664167
CHN,3,high,0.07411796176308579,0.03518514145241425,0.027183805521724214,0.018980726152099267
CHN,4,high,0.07890903735723771,0.03745955197959406,0.028940999919565783,0.02020766347824378
CHN,5,high,0.08647665090445242,0.04105203545837891,0.03171652868531104,0.022145639064024746
CHN,6,high,0.0972024327925761,0.04614375875924754,0.03565036013423815,0.024892383900819465
CHN,7,high,0.10168848454321683,0.04827336893280992,0.03729568274501546,0.026041208258070415
CHN,8,high,0.12300177655390232,0.05839117541812752,0.04511263252696392,0.03149928818134814
CHN,9,high,0.14489713313104896,0.06878529851590295,0.05314306267998157,0.03710642789902221
