region,group,scenario,2022,2030,2040,2050
CHN,0,high,1532.142857,727.3360177,561.9349543,392.36351490000004
CHN,1,high,1532.1428570000003,727.3360177000001,561.9349542999998,392.36351490000004
CHN,2,high,1532.1428569999998,727.3360177000002,561.9349543,392.3635149
CHN,3,high,1532.1428569999998,727.3360176999998,561.9349542999998,392.3635149
CHN,4,high,1532.1428570000003,727.3360177,561.9349543,392.36351490000004
CHN,5,high,1532.1428570000003,727.3360177000001,561.9349543,392.36351490000004
CHN,6,high,1532.1428570000003,727.3360177000001,561.9349543,392.3635149
CHN,7,high,1532.1428570000005,727.3360177000002,561.9349542999998,392.36351490000004
CHN,8,high,1532.1428570000003,727.3360177,561.9349543,392.3635149
CHN,9,high,1532.1428569999998,727.3360177,561.9349542999998,392.3635149
