country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_capacity,technology_name
CN,IN,,,0.0,23.2,1370.5,RE_PV_Openfield_Lim_[CN]
CN,IN,,,0.0,0.0,0.0,RE_PV_Rooftop_Lim_[CN]
CN,IN,,,0.0,69.8,1473.8,RE_WIND_Onshore_Lim_0_[CN]
CN,IN,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_1_[CN]
CN,IN,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_2_[CN]
CN,IN,,,0.0,42.6,899.0,RE_WIND_Onshore_Lim_3_[CN]
CN,IN,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_4_[CN]
CN,IN,,,0.0,8.2,173.4,RE_WIND_Onshore_Lim_5_[CN]
CN,IN,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_6_[CN]
CN,IN,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_7_[CN]
CN,IN,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_8_[CN]
CN,IN,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_9_[CN]
CN,IN,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_0_[CN]
CN,IN,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_1_[CN]
CN,IN,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_2_[CN]
CN,IN,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_3_[CN]
CN,IN,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_4_[CN]
CN,IN,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_5_[CN]
CN,IN,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_6_[CN]
CN,IN,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_7_[CN]
CN,IN,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_8_[CN]
CN,IN,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_9_[CN]
CN,IN,,,0.0,4.3,323.9,HYDRO_[CN]
CN,IN,,,0.0,0.0,0.0,PP_CO2_[CN]
CN,IN,,,0.0,7.9,440.9,BESS_[CN]
CN,IN,,,0.0,0.1,12.5,EL_to_HTH_[CN]
CN,IN,,,0.0,0.6,10.8,EL_to_NH3_[CN]
CN,IN,,,0.0,3.2,193.5,NH3_Storage_[CN]
CN,IN,,,0.0,2.3,28.4,NH3_to_EL_[CN]
CN,IN,,,0.0,0.0,2.4,NH3_to_HTH_[CN]
CN,IN,,,0.0,0.0,0.0,FF_to_HTH_[CN]
CN,IN,,,0.0,0.0,1594.8,EL_Demand_[CN]
CN,IN,,,0.0,0.0,12.6,HTH_Demand_[CN]
CN,IN,,,0.0,3.6,254.4,RE_PV_Openfield_Lim_[IN]
CN,IN,,,0.0,0.0,0.0,RE_PV_Rooftop_Lim_[IN]
CN,IN,,,0.0,48.4,1006.9,RE_WIND_Onshore_Lim_0_[IN]
CN,IN,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_1_[IN]
CN,IN,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_2_[IN]
CN,IN,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_3_[IN]
CN,IN,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_4_[IN]
CN,IN,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_5_[IN]
CN,IN,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_6_[IN]
CN,IN,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_7_[IN]
CN,IN,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_8_[IN]
CN,IN,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_9_[IN]
CN,IN,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_0_[IN]
CN,IN,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_1_[IN]
CN,IN,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_2_[IN]
CN,IN,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_3_[IN]
CN,IN,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_4_[IN]
CN,IN,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_5_[IN]
CN,IN,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_6_[IN]
CN,IN,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_7_[IN]
CN,IN,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_8_[IN]
CN,IN,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_9_[IN]
CN,IN,,,0.0,0.9,43.4,HYDRO_[IN]
CN,IN,,,0.0,0.0,0.0,PP_CO2_[IN]
CN,IN,,,0.0,2.9,161.1,BESS_[IN]
CN,IN,,,0.0,0.1,6.3,EL_to_HTH_[IN]
CN,IN,,,0.0,1.3,22.5,EL_to_NH3_[IN]
CN,IN,,,0.0,3.5,208.3,NH3_Storage_[IN]
CN,IN,,,0.0,1.2,15.7,NH3_to_EL_[IN]
CN,IN,,,0.0,0.0,1.2,NH3_to_HTH_[IN]
CN,IN,,,0.0,0.0,0.0,FF_to_HTH_[IN]
CN,IN,,,0.0,0.0,497.9,EL_Demand_[IN]
CN,IN,,,0.0,0.0,6.4,HTH_Demand_[IN]
CN,IN,,,0.0,36.4,230.7,EL_Transport_[CN-IN]
CN,IN,,,0.0,0.0,188.7,NH3_Transport_[CN-IN]
CN,IN,,,10600.0,0.0,0.0,RE_PV_Openfield_Lim_[CN]
CN,IN,,,10600.0,0.0,0.0,RE_PV_Rooftop_Lim_[CN]
CN,IN,,,10600.0,0.0,0.0,RE_WIND_Onshore_Lim_0_[CN]
CN,IN,,,10600.0,0.0,0.0,RE_WIND_Onshore_Lim_1_[CN]
CN,IN,,,10600.0,0.0,0.0,RE_WIND_Onshore_Lim_2_[CN]
