region,group,scenario,2022,2030,2040,2050
CHN,0,high,1349.6647860000003,732.4720297,567.7698731,403.0527226
CHN,1,high,1349.6647859999998,732.4720297,567.7698730999999,403.0527225999999
CHN,2,high,1349.6647859999996,732.4720296999999,567.7698731,403.0527225999999
CHN,3,high,1349.6647859999998,732.4720297,567.7698731,403.0527225999999
CHN,4,high,1349.6647860000003,732.4720297000001,567.7698731000002,403.0527226
CHN,5,high,1349.664786,732.4720296999999,567.7698730999999,403.0527226
CHN,6,high,1349.664786,732.4720297000001,567.7698731,403.05272260000004
CHN,7,high,1349.664786,732.4720296999999,567.7698731,403.0527225999999
CHN,8,high,1349.664786,732.4720296999999,567.7698731,403.05272259999987
CHN,9,high,1349.664786,732.4720297,567.7698730999999,403.0527226
