country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_name
FR,DE,,,23.519051133185773,5.240846848517128,RE_PV_Openfield_Lim_[DE]
FR,DE,,,23.519051133185773,4.030865532768211e-10,RE_PV_Rooftop_Lim_[DE]
FR,DE,,,23.519051133185773,0.19994523415190404,HYDRO_[DE]
FR,DE,,,23.519051133185773,2.288721290487611,PP_CO2_[DE]
FR,DE,,,23.519051133185773,3.2609424894937487,BESS_[DE]
FR,DE,,,23.519051133185773,0.029251135107525156,EL_to_HTH_[DE]
FR,DE,,,23.519051133185773,0.3902389372951239,EL_to_NH3_[DE]
FR,DE,,,23.519051133185773,0.6911340135305437,NH3_Storage_[DE]
FR,DE,,,23.519051133185773,0.28871303080251154,NH3_to_EL_[DE]
FR,DE,,,23.519051133185773,0.007033027207488181,NH3_to_HTH_[DE]
FR,DE,,,23.519051133185773,0.021392208260536224,FF_to_HTH_[DE]
FR,DE,,,23.519051133185773,0.0,EL_Demand_[DE]
FR,DE,,,23.519051133185773,0.0,HTH_Demand_[DE]
FR,DE,,,23.519051133185773,0.0982562875595579,RE_PV_Openfield_Lim_[FR]
FR,DE,,,23.519051133185773,2.7522962692151065e-10,RE_PV_Rooftop_Lim_[FR]
FR,DE,,,23.519051133185773,0.8811418909743494,HYDRO_[FR]
FR,DE,,,23.519051133185773,2.430209889933032,PP_CO2_[FR]
FR,DE,,,23.519051133185773,0.07476534165201923,BESS_[FR]
FR,DE,,,23.519051133185773,0.029364303800191928,EL_to_HTH_[FR]
FR,DE,,,23.519051133185773,0.00028144894591825405,EL_to_NH3_[FR]
FR,DE,,,23.519051133185773,0.0002892416566191268,NH3_Storage_[FR]
FR,DE,,,23.519051133185773,1.7867238275655126e-07,NH3_to_EL_[FR]
FR,DE,,,23.519051133185773,7.356108869030462e-05,NH3_to_HTH_[FR]
FR,DE,,,23.519051133185773,0.01419780113546753,FF_to_HTH_[FR]
FR,DE,,,23.519051133185773,0.0,EL_Demand_[FR]
FR,DE,,,23.519051133185773,0.0,HTH_Demand_[FR]
FR,DE,,,23.519051133185773,12.395122911263652,RE_WIND_Onshore_Lim_[DE]
FR,DE,,,23.519051133185773,7.312416449100277,RE_WIND_Onshore_Lim_[FR]
FR,DE,,,23.519051133185773,0.0,RE_WIND_Offshore_Lim_[DE]
FR,DE,,,23.519051133185773,2.5110715734590787e-11,RE_WIND_Offshore_Lim_[FR]
FR,DE,,,37.33333333319657,4.3169813828113925,RE_PV_Openfield_Lim_[DE]
FR,DE,,,37.33333333319657,2.332372873559698e-10,RE_PV_Rooftop_Lim_[DE]
FR,DE,,,37.33333333319657,0.24967886521846847,HYDRO_[DE]
FR,DE,,,37.33333333319657,3.229977953141066,PP_CO2_[DE]
FR,DE,,,37.33333333319657,2.353509117383797,BESS_[DE]
FR,DE,,,37.33333333319657,0.029138975222707957,EL_to_HTH_[DE]
FR,DE,,,37.33333333319657,0.12544739913743738,EL_to_NH3_[DE]
FR,DE,,,37.33333333319657,0.18800029306778396,NH3_Storage_[DE]
FR,DE,,,37.33333333319657,0.17934528415101383,NH3_to_EL_[DE]
FR,DE,,,37.33333333319657,0.005824751415254774,NH3_to_HTH_[DE]
FR,DE,,,37.33333333319657,0.07575701624367892,FF_to_HTH_[DE]
FR,DE,,,37.33333333319657,0.0,EL_Demand_[DE]
FR,DE,,,37.33333333319657,0.0,HTH_Demand_[DE]
FR,DE,,,37.33333333319657,0.05998830792469852,RE_PV_Openfield_Lim_[FR]
FR,DE,,,37.33333333319657,1.1734659153897645e-10,RE_PV_Rooftop_Lim_[FR]
FR,DE,,,37.33333333319657,0.8811418909511936,HYDRO_[FR]
FR,DE,,,37.33333333319657,2.762399595315083,PP_CO2_[FR]
FR,DE,,,37.33333333319657,0.07181949101180068,BESS_[FR]
FR,DE,,,37.33333333319657,0.029476340860443748,EL_to_HTH_[FR]
FR,DE,,,37.33333333319657,0.00011600602418352958,EL_to_NH3_[FR]
FR,DE,,,37.33333333319657,0.00013436556128989898,NH3_Storage_[FR]
FR,DE,,,37.33333333319657,4.112757419638529e-08,NH3_to_EL_[FR]
FR,DE,,,37.33333333319657,4.31925157715488e-05,NH3_to_HTH_[FR]
FR,DE,,,37.33333333319657,0.014213429607164542,FF_to_HTH_[FR]
FR,DE,,,37.33333333319657,0.0,EL_Demand_[FR]
FR,DE,,,37.33333333319657,0.0,HTH_Demand_[FR]
FR,DE,,,37.33333333319657,12.072951876822453,RE_WIND_Onshore_Lim_[DE]
FR,DE,,,37.33333333319657,6.165085811637239,RE_WIND_Onshore_Lim_[FR]
FR,DE,,,37.33333333319657,0.0,RE_WIND_Offshore_Lim_[DE]
FR,DE,,,37.33333333319657,3.920387873525286e-12,RE_WIND_Offshore_Lim_[FR]
FR,DE,,,2.5098549570686437e-10,6.227421520746416,RE_PV_Openfield_Lim_[DE]
FR,DE,,,2.5098549570686437e-10,9.943073790322832e-10,RE_PV_Rooftop_Lim_[DE]
FR,DE,,,2.5098549570686437e-10,0.18023518993330132,HYDRO_[DE]
FR,DE,,,2.5098549570686437e-10,0.0,PP_CO2_[DE]
FR,DE,,,2.5098549570686437e-10,5.515980982271133,BESS_[DE]
FR,DE,,,2.5098549570686437e-10,0.029363778785408537,EL_to_HTH_[DE]
FR,DE,,,2.5098549570686437e-10,1.0562174102592268,EL_to_NH3_[DE]
FR,DE,,,2.5098549570686437e-10,2.7980066307752267,NH3_Storage_[DE]
FR,DE,,,2.5098549570686437e-10,0.780885969933448,NH3_to_EL_[DE]
