Demand,Unit
259.3788267,GW
259.5731651,GW
260.4458887,GW
260.7373963,GW
262.4756456,GW
265.1208076,GW
266.022322,GW
264.2030983,GW
258.6572553,GW
253.0052459,GW
244.7188711,GW
235.4985922,GW
228.311669,GW
223.5809678,GW
221.7239561,GW
221.0779607,GW
223.4208185,GW
228.5635892,GW
235.3924258,GW
246.4463238,GW
253.7556082,GW
258.3153636,GW
259.2258752,GW
259.1700928,GW
257.341872,GW
257.136737,GW
258.8893818,GW
259.3680301,GW
261.4859592,GW
264.1023303,GW
266.3624143,GW
262.3712787,GW
257.843913,GW
251.7474444,GW
245.2011183,GW
236.0780086,GW
228.633767,GW
223.946252,GW
222.3069714,GW
222.2152004,GW
224.4141038,GW
227.9121956,GW
235.1818925,GW
246.350954,GW
254.1352879,GW
258.7148371,GW
259.229474,GW
259.4058182,GW
258.4683152,GW
259.0567288,GW
259.2690615,GW
259.4633999,GW
261.2142452,GW
265.1459996,GW
266.8572575,GW
263.5103178,GW
258.1228246,GW
252.9062773,GW
246.5686851,GW
238.1833416,GW
230.7480972,GW
224.9683282,GW
221.828323,GW
220.2160338,GW
221.4108553,GW
222.9313736,GW
226.9225091,GW
233.321282,GW
237.8486476,GW
243.8965316,GW
248.1161948,GW
249.4999564,GW
249.6834983,GW
249.4819621,GW
249.690696,GW
251.423547,GW
254.5689505,GW
258.8264017,GW
260.1381861,GW
257.7233512,GW
252.6435605,GW
248.6992101,GW
242.9050457,GW
234.7122413,GW
228.1425226,GW
222.6704562,GW
219.2425422,GW
217.8533823,GW
218.0351247,GW
220.5381318,GW
223.8526817,GW
228.2127004,GW
231.4948606,GW
237.7316847,GW
241.8127918,GW
244.7386648,GW
245.492626,GW
246.4193324,GW
248.0694096,GW
249.2660305,GW
251.8770034,GW
257.0035792,GW
259.2114797,GW
257.0719575,GW
252.7767183,GW
248.5012728,GW
241.6832328,GW
233.2493048,GW
226.1667486,GW
221.8445179,GW
219.6348179,GW
218.8322722,GW
221.3118866,GW
226.0623816,GW
234.3649513,GW
246.4337278,GW
253.5666681,GW
258.4251289,GW
261.2790247,GW
261.3617985,GW
259.3356404,GW
259.2222763,GW
260.8129724,GW
260.9515285,GW
262.4612502,GW
264.7609216,GW
266.5729476,GW
263.519315,GW
258.4287277,GW
252.9116756,GW
245.300087,GW
235.5705694,GW
229.1556017,GW
223.946252,GW
222.1936073,GW
222.8306055,GW
224.4590896,GW
229.6990295,GW
237.3340107,GW
248.7351987,GW
256.4241628,GW
262.1085619,GW
263.197217,GW
263.8306164,GW
262.196734,GW
262.092367,GW
263.0514632,GW
264.1311211,GW
265.7470092,GW
268.5217302,GW
270.4111316,GW
267.0407993,GW
262.4504536,GW
257.2483017,GW
250.0541808,GW
240.5136034,GW
233.1593333,GW
228.5258012,GW
226.8379359,GW
226.3772819,GW
228.671555,GW
234.1778106,GW
241.4619029,GW
252.8540938,GW
260.5718488,GW
266.8212689,GW
268.4317587,GW
267.3772927,GW
265.8567744,GW
265.2233751,GW
266.2598468,GW
266.2616462,GW
267.4762614,GW
270.6756478,GW
273.9524097,GW
270.4687133,GW
265.3367392,GW
260.0985987,GW
252.5823799,GW
242.9752235,GW
235.3258469,GW
231.5326486,GW
229.3247481,GW
228.8694923,GW
232.049085,GW
236.6340324,GW
244.4597532,GW
256.0894688,GW
264.0501468,GW
269.6913596,GW
271.0409321,GW
271.1147087,GW
268.8834156,GW
268.7682521,GW
269.8335146,GW
269.6877608,GW
271.5933571,GW
273.6663003,GW
276.9052742,GW
273.2398354,GW
267.972904,GW
263.1792227,GW
255.4866598,GW
246.1494179,GW
238.8779216,GW
234.0734437,GW
232.1930394,GW
232.8588285,GW
234.6222698,GW
239.9737744,GW
247.673535,GW
260.3361234,GW
267.5950238,GW
273.2524314,GW
275.3037816,GW
274.3950694,GW
272.2609456,GW
271.8740681,GW
272.0288191,GW
272.0270197,GW
273.9218194,GW
276.0235535,GW
277.2651602,GW
274.6703822,GW
269.3602645,GW
263.6110859,GW
257.8960965,GW
248.0838051,GW
240.4524227,GW
235.3960247,GW
231.6694053,GW
231.7503796,GW
232.8786222,GW
235.3708326,GW
239.9413846,GW
245.6527752,GW
250.6299984,GW
257.1601296,GW
260.5340607,GW
261.2520333,GW
261.6713004,GW
260.7985769,GW
260.1345873,GW
260.9533279,GW
263.5894927,GW
267.6166169,GW
270.6378598,GW
268.4821427,GW
263.1756239,GW
259.6253486,GW
252.2440871,GW
245.0661611,GW
238.0447855,GW
232.5835157,GW
229.3697338,GW
228.5941795,GW
228.633767,GW
231.2519375,GW
234.4189342,GW
239.6228856,GW
242.8384668,GW
248.778385,GW
254.1028982,GW
256.7084727,GW
256.6742835,GW
257.1637285,GW
258.1930024,GW
259.4004199,GW
260.2479514,GW
266.6557213,GW
269.3800582,GW
268.4317587,GW
263.6722665,GW
259.744111,GW
252.1451184,GW
242.6765181,GW
236.9633281,GW
231.1133814,GW
229.9473508,GW
230.6437302,GW
232.961396,GW
237.6435126,GW
246.6190691,GW
259.8646728,GW
268.5649165,GW
274.3032985,GW
275.8634043,GW
275.6276789,GW
273.8444439,GW
273.8012576,GW
274.5030352,GW
274.7477577,GW
274.9942796,GW
277.1338018,GW
279.2427337,GW
275.8508083,GW
270.4777105,GW
264.3920385,GW
256.5285297,GW
247.2236776,GW
239.1478361,GW
234.7086424,GW
232.6356991,GW
232.8156421,GW
235.6083574,GW
240.4722165,GW
248.7927805,GW
259.4957897,GW
267.1217737,GW
272.9969124,GW
273.9776017,GW
273.7454752,GW
272.1853695,GW
272.2123609,GW
273.0041101,GW
272.5344589,GW
273.7832633,GW
274.9043081,GW
278.5319588,GW
274.970887,GW
269.1173415,GW
262.9093082,GW
254.7093061,GW
245.337875,GW
237.6669052,GW
232.5079396,GW
230.8110772,GW
230.7480972,GW
233.229511,GW
236.9147435,GW
244.8448312,GW
256.533928,GW
263.8450118,GW
269.7687351,GW
271.6581365,GW
270.6900432,GW
268.9337996,GW
269.5438064,GW
269.8587066,GW
270.7674187,GW
271.760704,GW
274.0963641,GW
276.7703169,GW
273.0886833,GW
268.1510476,GW
263.1450335,GW
253.2409712,GW
243.5474422,GW
235.6551426,GW
230.7283034,GW
228.479016,GW
229.2311777,GW
231.2267455,GW
235.271864,GW
243.9595117,GW
255.5136512,GW
262.9614917,GW
268.9949802,GW
270.1664091,GW
269.7741334,GW
268.3363889,GW
268.6512891,GW
268.5091342,GW
268.7466589,GW
270.4345242,GW
271.7085206,GW
274.2511151,GW
271.8830653,GW
266.252649,GW
260.3667137,GW
252.2746774,GW
242.1042994,GW
234.397341,GW
230.2874431,GW
227.6098914,GW
227.8222241,GW
230.1290933,GW
235.6353488,GW
242.3868099,GW
254.3008355,GW
260.8903479,GW
267.3934876,GW
268.1618442,GW
267.0210056,GW
266.0942992,GW
265.7110206,GW
266.3012336,GW
266.2364542,GW
266.7348963,GW
268.3561826,GW
272.6208315,GW
269.0669574,GW
263.6308796,GW
257.4246458,GW
251.0708587,GW
243.4466741,GW
234.8130094,GW
229.1016188,GW
226.5122391,GW
225.9238255,GW
227.3543723,GW
229.6738375,GW
233.9042972,GW
239.3475728,GW
244.0800735,GW
249.4207815,GW
253.4982897,GW
254.876653,GW
254.646326,GW
253.8599751,GW
253.8185882,GW
254.8586587,GW
256.9154071,GW
260.2317565,GW
264.1563132,GW
261.1530646,GW
255.8609412,GW
252.0515481,GW
244.9689919,GW
237.9836049,GW
230.404406,GW
225.4127874,GW
222.0910398,GW
221.6177897,GW
221.7941338,GW
224.7182075,GW
227.4875301,GW
231.2051524,GW
234.8687917,GW
240.3588524,GW
244.0764746,GW
246.8493961,GW
248.0370199,GW
248.1611806,GW
248.5120694,GW
250.8801192,GW
252.1109292,GW
256.7084727,GW
261.8512434,GW
261.45177,GW
255.6899954,GW
251.1626297,GW
244.2546182,GW
236.1193955,GW
228.7831197,GW
224.3475249,GW
222.7730237,GW
223.690733,GW
226.0030004,GW
230.2982397,GW
238.5864139,GW
250.1117626,GW
257.3490698,GW
262.3011009,GW
264.13472,GW
264.2210926,GW
262.0635762,GW
261.6299136,GW
262.6231989,GW
263.0496638,GW
263.1396353,GW
263.6776648,GW
267.7281816,GW
265.3655301,GW
260.8471615,GW
253.6746338,GW
246.5218999,GW
237.9242237,GW
230.67612,GW
225.8302552,GW
223.5935638,GW
224.2377597,GW
225.7510803,GW
230.4493918,GW
238.2319262,GW
249.176059,GW
255.0925846,GW
261.9430144,GW
263.1882199,GW
263.1162427,GW
260.899345,GW
261.5255466,GW
262.20933,GW
262.171542,GW
262.9722883,GW
264.6079701,GW
267.6723992,GW
265.2881546,GW
259.8142888,GW
255.5658347,GW
247.4126177,GW
237.7892665,GW
230.1938727,GW
225.0439043,GW
222.6506625,GW
223.280463,GW
225.628719,GW
229.6306512,GW
238.5216344,GW
248.0892034,GW
255.9887007,GW
261.7720685,GW
263.3303748,GW
262.6753823,GW
261.8422463,GW
261.7828651,GW
262.7905459,GW
263.1882199,GW
264.3200613,GW
266.0924998,GW
269.3854565,GW
266.419996,GW
261.1710589,GW
255.7115885,GW
247.6717356,GW
238.2049348,GW
230.8254726,GW
226.4816488,GW
223.8526817,GW
223.5125894,GW
226.7821536,GW
230.5915468,GW
238.1977371,GW
249.6367131,GW
256.1830392,GW
262.1157596,GW
263.3915554,GW
263.9385821,GW
261.9826018,GW
261.1332709,GW
263.2763919,GW
262.9345002,GW
263.7262494,GW
265.5958571,GW
269.1461324,GW
267.7137861,GW
261.8170543,GW
256.9711895,GW
249.4261798,GW
240.0277573,GW
232.8714245,GW
227.7484475,GW
226.2909092,GW
225.3246154,GW
228.1263278,GW
232.304604,GW
239.9827715,GW
251.8248199,GW
258.5348941,GW
264.1617115,GW
265.8891642,GW
264.8886811,GW
262.5512217,GW
263.3861572,GW
264.0303531,GW
263.582295,GW
263.8378141,GW
264.7897125,GW
269.8245174,GW
268.7232663,GW
263.0838529,GW
258.7418285,GW
251.0150764,GW
242.5721512,GW
234.0986357,GW
229.4147196,GW
226.4276659,GW
225.8860375,GW
227.0610652,GW
230.0787092,GW
233.6721708,GW
239.7686394,GW
244.4039709,GW
249.2588328,GW
252.4708152,GW
252.4366261,GW
252.8414978,GW
252.7983115,GW
252.2998694,GW
253.4461062,GW
254.5239648,GW
257.6279814,GW
264.172508,GW
261.9754041,GW
257.8511107,GW
254.2846406,GW
246.6496594,GW
239.5149198,GW
231.9519158,GW
228.4808154,GW
224.4626884,GW
223.766309,GW
223.9642463,GW
226.528434,GW
229.8933679,GW
233.4688352,GW
236.7653908,GW
242.1618812,GW
245.6797667,GW
247.6861311,GW
247.75271,GW
248.0766073,GW
248.3411235,GW
249.3488043,GW
252.4618181,GW
256.2640135,GW
261.9987967,GW
262.3064992,GW
257.3346743,GW
252.8684892,GW
246.6082725,GW
237.7928653,GW
230.8578624,GW
226.0713788,GW
224.3619203,GW
225.2364433,GW
227.5523096,GW
232.2272286,GW
240.7781196,GW
252.323262,GW
260.0518135,GW
264.6565547,GW
266.240053,GW
265.9251528,GW
263.9907656,GW
262.7203681,GW
264.1994995,GW
264.2246915,GW
264.6565547,GW
265.9935311,GW
270.6144672,GW
268.8564241,GW
263.3249765,GW
257.1745251,GW
250.5148349,GW
239.9629778,GW
233.2493048,GW
229.0224439,GW
226.7065775,GW
226.6489958,GW
228.7201396,GW
233.434646,GW
240.7457298,GW
251.8662068,GW
258.2757762,GW
264.3056659,GW
265.6282468,GW
264.3362562,GW
262.6717835,GW
261.3456036,GW
262.259714,GW
262.4612502,GW
262.8193367,GW
263.9871668,GW
268.8564241,GW
267.5284448,GW
263.3105811,GW
257.5739985,GW
249.5467416,GW
240.6971452,GW
232.7724558,GW
228.851498,GW
225.1428729,GW
226.4276659,GW
228.5473944,GW
232.4431601,GW
240.0835396,GW
251.0114776,GW
257.3202789,GW
263.6974585,GW
264.4874083,GW
263.6722665,GW
261.79906,GW
260.2983354,GW
261.1530646,GW
260.5340607,GW
261.7846645,GW
263.3609651,GW
267.8577405,GW
266.4991709,GW
262.5404251,GW
255.8339498,GW
247.8390826,GW
238.1077656,GW
230.4583889,GW
225.461372,GW
222.8054135,GW
223.7789051,GW
225.7546791,GW
229.826789,GW
237.4167845,GW
247.5781653,GW
254.5977414,GW
260.0518135,GW
261.9754041,GW
261.6730999,GW
259.1844883,GW
259.229474,GW
259.8214865,GW
259.7980939,GW
261.1764572,GW
261.5255466,GW
265.7506081,GW
264.7069387,GW
259.6667355,GW
254.3044343,GW
245.9586783,GW
236.6556256,GW
228.8532974,GW
225.84645,GW
223.6835353,GW
223.3542396,GW
225.7024956,GW
229.905964,GW
237.5049565,GW
247.4450074,GW
254.8478622,GW
259.8412802,GW
262.3910724,GW
262.5458234,GW
260.1399856,GW
259.1035139,GW
260.5952413,GW
260.204765,GW
258.9793533,GW
259.538976,GW
263.7082551,GW
264.2660784,GW
258.8246023,GW
253.3201462,GW
246.2537848,GW
237.6759024,GW
230.0499183,GW
224.6012445,GW
221.7059618,GW
220.7576622,GW
221.4234513,GW
223.5503775,GW
227.8420178,GW
234.2030026,GW
237.2980221,GW
243.2361408,GW
247.7311168,GW
248.008229,GW
247.7239191,GW
247.7940968,GW
247.4396092,GW
248.1089971,GW
249.5971256,GW
252.3898409,GW
256.7714527,GW
256.6418938,GW
252.5140015,GW
247.9128592,GW
241.600459,GW
234.1364237,GW
227.8870036,GW
222.6614591,GW
219.9443199,GW
219.6744054,GW
219.9983028,GW
220.5777192,GW
224.988122,GW
228.2216975,GW
231.278929,GW
236.786984,GW
242.2842424,GW
244.5281315,GW
244.3553863,GW
244.1844404,GW
245.2353075,GW
247.1696947,GW
247.9344524,GW
251.8140233,GW
258.2469853,GW
259.5047868,GW
255.6234165,GW
251.3281772,GW
244.0008986,GW
236.2003698,GW
228.5401966,GW
224.4320981,GW
222.5894819,GW
223.5791683,GW
225.4883635,GW
230.483581,GW
238.6961791,GW
249.3074174,GW
256.8650231,GW
263.0280706,GW
266.0061271,GW
264.2876716,GW
263.326776,GW
262.1157596,GW
263.4707304,GW
263.2062142,GW
262.9327008,GW
263.6506734,GW
268.7070715,GW
268.1240562,GW
263.1792227,GW
257.9482799,GW
249.5935268,GW
240.7979133,GW
232.9955851,GW
227.7970321,GW
226.5950129,GW
226.8955177,GW
229.2419743,GW
234.0860397,GW
241.2783611,GW
251.9147914,GW
258.973955,GW
264.2552818,GW
265.8261841,GW
264.9246697,GW
262.7041732,GW
261.5201483,GW
262.2831066,GW
261.9358166,GW
260.6996083,GW
261.7828651,GW
266.7438934,GW
268.0250875,GW
263.2440022,GW
257.8277181,GW
249.5395439,GW
240.2418894,GW
232.5511259,GW
228.6679562,GW
226.1091668,GW
226.8955177,GW
228.7291368,GW
232.7598598,GW
241.1577993,GW
251.6772666,GW
259.1682934,GW
264.9138732,GW
266.3480188,GW
265.1621945,GW
262.7635544,GW
261.849444,GW
262.4198633,GW
262.6681846,GW
262.4288604,GW
263.2529993,GW
268.8582236,GW
269.3440696,GW
264.8886811,GW
258.2595813,GW
250.6569899,GW
239.8928,GW
233.166531,GW
228.4466263,GW
226.88832,GW
226.9710937,GW
229.4579059,GW
234.5269,GW
242.2014686,GW
252.1091298,GW
258.4377249,GW
265.1585956,GW
266.227457,GW
265.4231118,GW
263.1702256,GW
262.5782131,GW
262.824735,GW
262.632196,GW
262.8643225,GW
262.9129071,GW
267.5698317,GW
268.2554145,GW
263.6614699,GW
258.4071346,GW
250.8099414,GW
240.7331338,GW
233.3752648,GW
229.0800256,GW
227.3561717,GW
227.4749341,GW
230.2892425,GW
234.2371918,GW
242.0881046,GW
252.0515481,GW
258.6122696,GW
264.2030983,GW
265.7991927,GW
264.159912,GW
262.3604821,GW
260.9551273,GW
261.1476663,GW
261.4553688,GW
260.769786,GW
261.1530646,GW
266.612535,GW
266.4020017,GW
261.8638394,GW
256.0372853,GW
248.8845514,GW
240.4488239,GW
231.9105289,GW
226.7353684,GW
224.2251637,GW
223.4694031,GW
223.7123261,GW
227.2140168,GW
231.098986,GW
235.7703061,GW
240.5729846,GW
245.8903,GW
249.3200134,GW
249.5719336,GW
249.1112796,GW
248.2367566,GW
247.3244456,GW
248.0712091,GW
248.5300637,GW
250.6317978,GW
254.7147043,GW
257.5542048,GW
253.2049826,GW
248.355519,GW
241.4475075,GW
234.3325616,GW
227.4731347,GW
221.9668791,GW
219.6240214,GW
218.4741856,GW
219.1219804,GW
220.7036793,GW
223.4963946,GW
227.2464065,GW
231.2897256,GW
236.5332644,GW
240.6701538,GW
240.9958506,GW
240.2904741,GW
239.8262211,GW
239.662473,GW
240.3048695,GW
241.6166539,GW
244.3517874,GW
249.3254117,GW
251.9597771,GW
248.2925389,GW
244.258217,GW
238.5414282,GW
230.3630192,GW
224.1028024,GW
219.3792989,GW
216.8654953,GW
216.5487956,GW
217.2595704,GW
219.1165821,GW
223.1940903,GW
226.0983702,GW
228.8209077,GW
235.2880589,GW
238.6511934,GW
240.1501185,GW
239.7686394,GW
239.7200548,GW
239.5904958,GW
239.1874235,GW
241.5068887,GW
243.8875345,GW
248.4544876,GW
251.66647,GW
247.367632,GW
243.8299527,GW
236.8571618,GW
229.1969886,GW
222.5642899,GW
218.3320307,GW
216.2266977,GW
217.1264126,GW
218.0495202,GW
222.8396026,GW
230.7408994,GW
241.0606301,GW
247.7239191,GW
254.671518,GW
256.2838072,GW
255.6684022,GW
253.7933962,GW
252.938667,GW
252.5553884,GW
252.9728562,GW
252.695744,GW
252.8343001,GW
257.6099871,GW
259.8304836,GW
255.4632672,GW
250.243121,GW
240.9454665,GW
232.1192628,GW
225.4055897,GW
219.0356078,GW
217.8821732,GW
218.6451315,GW
220.0594834,GW
223.8868708,GW
231.6028264,GW
241.2441719,GW
246.5236993,GW
252.4294283,GW
253.4245131,GW
251.9183902,GW
250.1675449,GW
249.125675,GW
249.0123109,GW
248.7333993,GW
249.3344089,GW
249.9534128,GW
255.0224069,GW
257.6477751,GW
253.9355512,GW
247.6537413,GW
240.5909789,GW
230.4493918,GW
223.2084858,GW
219.0895907,GW
217.7526142,GW
217.7688091,GW
219.7463826,GW
224.0416218,GW
230.5699536,GW
240.2832763,GW
246.3419569,GW
252.6291651,GW
254.2882395,GW
251.4775299,GW
249.7212863,GW
249.1832568,GW
250.423064,GW
248.8773537,GW
249.3128157,GW
249.9426162,GW
255.2509345,GW
257.8025261,GW
253.4676994,GW
247.3082508,GW
239.7866337,GW
230.4188015,GW
222.6488631,GW
218.9708283,GW
216.4660218,GW
217.3711351,GW
218.4471942,GW
223.2786635,GW
229.3319458,GW
239.6318827,GW
246.0720424,GW
252.4492221,GW
253.3759285,GW
252.926071,GW
250.9682912,GW
249.9498139,GW
250.7649557,GW
250.4770469,GW
250.3348919,GW
250.7361648,GW
255.0278052,GW
256.0264888,GW
251.783433,GW
245.3684653,GW
239.1496355,GW
230.0355229,GW
222.5552927,GW
217.3729345,GW
214.7223742,GW
214.1933418,GW
214.6611936,GW
216.4804173,GW
220.8926195,GW
224.8765573,GW
230.3090363,GW
235.7415152,GW
238.9462999,GW
240.8770882,GW
240.1717117,GW
240.3408581,GW
239.7740377,GW
240.1033333,GW
240.6611566,GW
242.910444,GW
246.9627602,GW
249.2192453,GW
245.3702647,GW
240.0421527,GW
234.1130311,GW
226.2153332,GW
219.3235166,GW
214.2707173,GW
212.4496942,GW
210.4325333,GW
210.9561674,GW
213.495163,GW
215.5447137,GW
219.3792989,GW
223.0825257,GW
228.5240018,GW
232.7544615,GW
234.4441262,GW
234.911978,GW
235.3276463,GW
235.6029591,GW
236.3479231,GW
238.7321677,GW
241.1164124,GW
246.6406623,GW
249.318214,GW
245.8075262,GW
241.3809286,GW
234.4153353,GW
225.6881002,GW
219.400892,GW
214.3300985,GW
212.4712874,GW
212.6800213,GW
214.3480928,GW
219.5466459,GW
227.0592658,GW
236.7959811,GW
243.4898605,GW
249.33081,GW
251.5441088,GW
250.3582845,GW
249.368598,GW
248.5030722,GW
248.4778802,GW
250.0145934,GW
249.832851,GW
249.9390173,GW
254.5707499,GW
255.9023281,GW
251.7816336,GW
245.8974977,GW
238.545027,GW
228.9954524,GW
221.957882,GW
216.2518897,GW
215.5609086,GW
216.4354315,GW
218.1610848,GW
221.7797384,GW
229.4579059,GW
238.8977153,GW
244.6378968,GW
250.1099632,GW
251.1608302,GW
250.4716486,GW
248.4238973,GW
248.0658108,GW
248.2727452,GW
248.8053765,GW
248.2403555,GW
248.9745229,GW
253.5558715,GW
256.4007702,GW
251.7384472,GW
247.0095454,GW
238.7465632,GW
229.069229,GW
222.5067081,GW
217.4665049,GW
216.4804173,GW
216.3616549,GW
218.4849822,GW
223.9048651,GW
230.0463195,GW
239.6300833,GW
245.722953,GW
251.5279139,GW
252.515801,GW
250.7937465,GW
249.7320829,GW
249.4297787,GW
248.9871189,GW
249.4117844,GW
250.6102047,GW
249.7716703,GW
252.8864835,GW
255.9041275,GW
252.3628494,GW
246.9519636,GW
239.021876,GW
230.1200961,GW
222.2295959,GW
217.3009573,GW
215.7876368,GW
216.5703888,GW
218.2096694,GW
222.0568506,GW
230.1956722,GW
239.9413846,GW
245.4314454,GW
251.553106,GW
252.1505167,GW
250.7919471,GW
248.7801844,GW
248.8701559,GW
248.3285275,GW
247.9146587,GW
249.0249069,GW
249.3649992,GW
252.7857155,GW
256.2478186,GW
253.1671946,GW
248.8449639,GW
239.0488674,GW
231.6550098,GW
224.2449574,GW
219.0823929,GW
217.8299897,GW
218.387813,GW
220.5201375,GW
224.3115363,GW
230.8614612,GW
240.8860854,GW
246.7414303,GW
251.7132552,GW
251.8428142,GW
249.9660088,GW
248.4706825,GW
246.6370634,GW
246.095435,GW
246.032455,GW
246.0792401,GW
246.1566156,GW
249.8292521,GW
255.0925846,GW
250.603007,GW
246.0000652,GW
239.1658304,GW
231.0054156,GW
223.7015296,GW
218.3896124,GW
215.972978,GW
215.4169542,GW
215.4853325,GW
218.3284318,GW
222.2331947,GW
226.6921821,GW
230.0229269,GW
236.1571835,GW
239.0128788,GW
