region,group,scenario,2022,2030,2040,2050
SAU,0,high,0.05898573041643824,0.027352035275376208,0.020963376432241627,0.01439764989830852
SAU,1,high,0.06346573057056175,0.02942943808761056,0.02255555693054087,0.015491159689711275
SAU,2,high,0.06672018261941244,0.03093854692824159,0.023712180793629963,0.016285529122441515
SAU,3,high,0.06871609942048228,0.03186406546236751,0.02442152447611715,0.016772706463893842
SAU,4,high,0.06996028342262628,0.03244100101060578,0.02486370426102071,0.017076395602698937
SAU,5,high,0.07123171941943471,0.03303057347142105,0.02531556933452749,0.017386736599088317
SAU,6,high,0.07244250824137251,0.033592023475267345,0.025745880558535817,0.01768227440858982
SAU,7,high,0.07302127158637614,0.033860399492931896,0.025951571558390167,0.01782354301637638
SAU,8,high,0.07392264979075079,0.034278373946562225,0.0262719190470598,0.018043557716899087
SAU,9,high,0.075868665187997,0.03518075290188555,0.026963527899360077,0.018518554774466043
