country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_capacity,technology_name
KR,LA,,,0.0,2.4,41.3,EL_to_NH3_[KR]
KR,LA,,,0.0,6.3,377.1,NH3_Storage_[KR]
KR,LA,,,0.0,0.6,7.0,NH3_to_EL_[KR]
KR,LA,,,0.0,0.1,4.6,NH3_to_HTH_[KR]
KR,LA,,,0.0,0.0,0.0,FF_to_HTH_[KR]
KR,LA,,,0.0,0.0,93.8,EL_Demand_[KR]
KR,LA,,,0.0,0.0,23.8,HTH_Demand_[KR]
KR,LA,,,0.0,0.0,0.0,RE_PV_Openfield_Lim_[LA]
KR,LA,,,0.0,0.0,0.0,RE_PV_Rooftop_Lim_[LA]
KR,LA,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_0_[LA]
KR,LA,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_1_[LA]
KR,LA,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_2_[LA]
KR,LA,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_3_[LA]
KR,LA,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_4_[LA]
KR,LA,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_5_[LA]
KR,LA,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_6_[LA]
KR,LA,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_7_[LA]
KR,LA,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_8_[LA]
KR,LA,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_9_[LA]
KR,LA,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_0_[LA]
KR,LA,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_1_[LA]
KR,LA,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_2_[LA]
KR,LA,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_3_[LA]
KR,LA,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_4_[LA]
KR,LA,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_5_[LA]
KR,LA,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_6_[LA]
KR,LA,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_7_[LA]
KR,LA,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_8_[LA]
KR,LA,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_9_[LA]
KR,LA,,,0.0,0.1,1.8,HYDRO_[LA]
KR,LA,,,0.0,0.0,0.0,PP_CO2_[LA]
KR,LA,,,0.0,0.0,0.0,BESS_[LA]
KR,LA,,,0.0,0.0,0.3,EL_to_HTH_[LA]
KR,LA,,,0.0,0.0,0.0,EL_to_NH3_[LA]
KR,LA,,,0.0,0.0,0.0,NH3_Storage_[LA]
KR,LA,,,0.0,0.0,0.0,NH3_to_EL_[LA]
KR,LA,,,0.0,0.0,0.0,NH3_to_HTH_[LA]
KR,LA,,,0.0,0.0,0.0,FF_to_HTH_[LA]
KR,LA,,,0.0,0.0,1.6,EL_Demand_[LA]
KR,LA,,,0.0,0.0,0.3,HTH_Demand_[LA]
KR,LA,,,98.6,2.4,99.1,RE_PV_Openfield_Lim_[KR]
KR,LA,,,98.6,0.0,0.0,RE_PV_Rooftop_Lim_[KR]
