region,group,scenario,2022,2030,2040,2050
RUS,0,high,0.2428182905897467,0.07315929179397106,0.06874677866696698,0.06434251901425443
RUS,1,high,0.27270029432681636,0.08216251072562235,0.0772069794699972,0.07226071738788885
RUS,2,high,0.2854623508613366,0.08600762064560606,0.08082017629212751,0.0756424348987032
RUS,3,high,0.30835625390350807,0.09290537834292438,0.08730190417778465,0.08170891114406235
RUS,4,high,0.32903303992946265,0.09913513565881822,0.09315592130729389,0.08718789089800692
RUS,5,high,0.3517325759665045,0.10597433206568002,0.09958261995504086,0.09320286335140329
RUS,6,high,0.37961885225822833,0.11437625359852054,0.1074777898757947,0.10059222952385734
RUS,7,high,0.4115733378707924,0.12400389545110903,0.11652475229566972,0.109059598654591
RUS,8,high,0.464189465361655,0.13985673180385502,0.13142144422996332,0.1230019346100695
RUS,9,high,0.6481786886327798,0.19529127604492505,0.1835125217950292,0.1717557993538984
