region,group,scenario,2022,2030,2040,2050
CHN,0,high,0.03345869685290052,0.028928201197452312,0.025523893869647925,0.022096554613152825
CHN,1,high,0.03698025444258804,0.03197292009163877,0.028210306391037904,0.024422236630775692
CHN,2,high,0.04057289456624806,0.03507909654507953,0.03095094406832969,0.026794862469937057
CHN,3,high,0.043828120544499485,0.03789354662530927,0.03343418610121258,0.02894465565891949
CHN,4,high,0.04869713536818301,0.042103269468733905,0.037148503432691694,0.0321602157997334
CHN,5,high,0.05561027243544399,0.04808032891209884,0.0424221749563278,0.03672574061459808
CHN,6,high,0.06460401216609267,0.0558562657212799,0.049283029680751926,0.0426653222429105
CHN,7,high,0.0763159809023201,0.06598236804706452,0.05821747946946811,0.050400057338702495
CHN,8,high,0.10276501163472715,0.08885005132440443,0.07839406483789922,0.06786733810618162
CHN,9,high,0.21555262323813668,0.18636558623564095,0.1644338481872884,0.14235373040169413
