region,group,scenario,2022,2030,2040,2050
IND,0,high,0.08856435478794582,0.04806449469537819,0.03725678522395312,0.026448126903057822
IND,1,high,0.09275314405424866,0.05033777992341716,0.03901890297907856,0.02769903230795357
IND,2,high,0.09596606107475869,0.05208145245915513,0.04037049594966083,0.028658511291241733
IND,3,high,0.0976374783172013,0.05298854228525059,0.041073618931478324,0.029157649521761777
IND,4,high,0.09905821679990612,0.05375958699538174,0.04167128769603123,0.02958192711940897
IND,5,high,0.10124654786357791,0.0549472095671665,0.042591863255275454,0.030235432221055125
IND,6,high,0.10449463836324627,0.056709970996019675,0.043958252819383536,0.031205415121439265
IND,7,high,0.10818582976958935,0.05871320638563588,0.04551104373369556,0.032307722014231335
IND,8,high,0.1103087161324561,0.05986531166062295,0.04640408836170205,0.03294168325134909
IND,9,high,0.11367556006801782,0.06169252140960668,0.04782043449429852,0.033947129696295306
