region,group,scenario,2022,2030,2040,2050
CHN,0,high,0.07426019681686641,0.07066284304393601,0.0656542103276314,0.06063397676556346
CHN,1,high,0.07960992976763484,0.0757534212544865,0.07038396472368554,0.06500207161776017
CHN,2,high,0.08005424476783252,0.07617621250022553,0.07077678822436428,0.06536485796298097
CHN,3,high,0.08506406091796181,0.08094334034892474,0.07520601865092097,0.06945540833946065
CHN,4,high,0.08983980241399135,0.0854877327181583,0.07942830124766612,0.07335483510266615
CHN,5,high,0.09598752622162036,0.09133764506847526,0.08486356763805346,0.07837449514251422
CHN,6,high,0.10446773958946315,0.09940705522192184,0.09236101224419392,0.08529864943180114
CHN,7,high,0.11531769370061831,0.10973140981905814,0.10195356922348187,0.09415771382541709
CHN,8,high,0.1250420749085282,0.11898471714180235,0.11055099552312736,0.10209773996989358
CHN,9,high,0.14057027859016027,0.13376069494072232,0.12427964147646836,0.11477662827886144
