region,group,scenario,2022,2030,2040,2050
JPN,0,high,0.08575325092672274,0.03913802642658102,0.033975492018967594,0.02881391663655647
JPN,1,high,0.10055606280233903,0.04589407166235469,0.039840375405931695,0.03378780372259979
JPN,2,high,0.11091401345918997,0.050621469657789915,0.04394420197893702,0.03726817471176594
JPN,3,high,0.12539591816226656,0.05723105195176676,0.04968194174205426,0.04213423390303284
JPN,4,high,0.1375695416862754,0.0627871281825914,0.05450513904841998,0.04622468842918649
JPN,5,high,0.15418375135680357,0.07036990049868178,0.06108769938242806,0.05180722258684741
JPN,6,high,0.1778415586783218,0.08116739071786629,0.07046093754135635,0.05975647326363446
JPN,7,high,0.20091466113968534,0.09169801998401148,0.0796025152664822,0.06750925748678374
JPN,8,high,0.24028138851598627,0.10966510577645953,0.09519963744356914,0.08073685630801217
JPN,9,high,0.35247701720412633,0.16087150825203986,0.13965161618329286,0.11843566605656078
