region,group,scenario,2022,2030,2040,2050
BRA,0,high,0.033477904210964526,0.031513994581190384,0.0279169332733053,0.024291826459856666
BRA,1,high,0.04212138404545377,0.03965042316256839,0.03512465596311377,0.03056360234001812
BRA,2,high,0.050006745240028676,0.04707320651216548,0.04170019010998417,0.036285281466191276
BRA,3,high,0.05794028123099051,0.054541338586782874,0.04831589680074271,0.0420419165975612
BRA,4,high,0.06838473285351027,0.06437308879914506,0.05702543420740784,0.049620491549081616
BRA,5,high,0.08142041412653078,0.07664405971809385,0.06789577549214715,0.059079282794637006
BRA,6,high,0.09759622054299409,0.09187094705675362,0.08138463983456977,0.07081657315310191
BRA,7,high,0.12129007136043818,0.11417484880529583,0.10114273604304055,0.08800901472877797
BRA,8,high,0.15892414129058732,0.14960119653522472,0.13252545977694813,0.1153165872088344
BRA,9,high,0.23691606997409767,0.22301789557410218,0.19756225106452163,0.17190813442488895
