Asset_Number,Asset_Class,Location_1,Location_2,Asset_Type
0,CO2_Budget,11,11,376
1,RE_PV_Openfield_Lim,11,11,11
2,RE_PV_Rooftop_Lim,11,11,11
3,RE_WIND_Onshore_Lim_0,11,11,11
4,RE_WIND_Onshore_Lim_1,11,11,11
5,RE_WIND_Onshore_Lim_2,11,11,11
6,RE_WIND_Onshore_Lim_3,11,11,11
7,RE_WIND_Onshore_Lim_4,11,11,11
8,RE_WIND_Onshore_Lim_5,11,11,11
9,RE_WIND_Onshore_Lim_6,11,11,11
10,RE_WIND_Onshore_Lim_7,11,11,11
11,RE_WIND_Onshore_Lim_8,11,11,11
12,RE_WIND_Onshore_Lim_9,11,11,11
13,RE_WIND_Offshore_Lim_0,11,11,11
14,RE_WIND_Offshore_Lim_1,11,11,11
15,RE_WIND_Offshore_Lim_2,11,11,11
16,RE_WIND_Offshore_Lim_3,11,11,11
17,RE_WIND_Offshore_Lim_4,11,11,11
18,RE_WIND_Offshore_Lim_5,11,11,11
19,RE_WIND_Offshore_Lim_6,11,11,11
20,RE_WIND_Offshore_Lim_7,11,11,11
21,RE_WIND_Offshore_Lim_8,11,11,11
22,RE_WIND_Offshore_Lim_9,11,11,11
23,HYDRO,11,11,11
24,PP_CO2,11,11,11
25,BESS,11,11,11
26,EL_to_HTH,11,11,11
27,EL_to_NH3,11,11,11
28,NH3_Storage,11,11,11
29,NH3_to_EL,11,11,11
30,NH3_to_HTH,11,11,11
31,FF_to_HTH,11,11,11
32,EL_Demand,11,11,11
33,HTH_Demand,11,11,11
