region,group,scenario,2022,2030,2040,2050
MMR,0,high,0.11617220071244928,0.05845538424242719,0.04615594818674434,0.03372426013891119
MMR,1,high,0.11951846223838795,0.0601391519775254,0.047485439000066035,0.034695664601438234
MMR,2,high,0.12229209654166615,0.06153478585508929,0.04858742140554528,0.03550083799231987
MMR,3,high,0.12382207940094997,0.06230464073754001,0.049195293247058236,0.035944985039874866
MMR,4,high,0.12534240459119597,0.06306963608603454,0.04979932803573677,0.03638632851014623
MMR,5,high,0.1269398475991733,0.06387343548266007,0.050434002219882035,0.036850058931263883
MMR,6,high,0.12837255963174446,0.06459434575085712,0.05100322774834169,0.03726596870136754
MMR,7,high,0.13052510135479095,0.06567745903222917,0.05185844615367715,0.03789084174829338
MMR,8,high,0.13295037118505487,0.06689780330521375,0.05282202115646225,0.038594886521151096
MMR,9,high,0.13883971410386536,0.06986119558963023,0.05516189424957174,0.040304535915956785
