region,group,scenario,2022,2030,2040,2050
SAU,0,high,1398.321429,648.4099931,496.9598288000002,341.3120807000001
SAU,1,high,1398.321429,648.4099930999998,496.9598287999999,341.31208069999997
SAU,2,high,1398.3214290000003,648.4099930999998,496.9598288,341.3120807
SAU,3,high,1398.3214289999996,648.4099930999998,496.9598288,341.3120807
SAU,4,high,1398.321429,648.4099930999998,496.9598288,341.3120807
SAU,5,high,1398.3214290000003,648.4099931,496.9598288000001,341.3120807000001
SAU,6,high,1398.3214289999999,648.4099931,496.9598287999999,341.31208069999997
SAU,7,high,1398.3214290000003,648.4099931000003,496.95982880000014,341.31208070000014
SAU,8,high,1398.3214290000005,648.4099931000001,496.9598288000002,341.31208070000014
SAU,9,high,1398.3214290000003,648.4099931000001,496.9598288000001,341.3120807
