region,group,scenario,2022,2030,2040,2050
KOR,0,high,3669.233985,2157.843571,1845.220745,1534.097811
KOR,1,high,3669.233985,2157.843571,1845.220745,1534.097811
KOR,2,high,3669.233985,2157.843571,1845.220745,1534.097811
KOR,3,high,3669.233985,2157.843571,1845.220745,1534.097811
KOR,4,high,3669.233985,2157.843571,1845.220745,1534.097811
KOR,5,high,3669.233985,2157.843571,1845.220745,1534.097811
KOR,6,high,3669.233985,2157.843571,1845.220745,1534.097811
KOR,7,high,3669.233985,2157.843571,1845.220745,1534.097811
KOR,8,high,3669.233985,2157.843571,1845.220745,1534.097811
KOR,9,high,3669.233985,2157.843571,1845.220745,1534.097811
