region,group,scenario,2022,2030,2040,2050
CHL,0,high,1903.2642860000005,953.8737901000002,753.4926029000002,550.9082641000002
CHL,1,high,1903.264286,953.8737901000002,753.4926029,550.9082641
CHL,2,high,1903.264286,953.8737901000002,753.4926029,550.9082641000001
CHL,3,high,1903.2642860000005,953.8737901000002,753.4926029000001,550.9082641
CHL,4,high,1903.264286,953.8737901000002,753.4926029000001,550.9082641000001
CHL,5,high,1903.264286,953.8737901,753.4926029000001,550.9082641
CHL,6,high,1903.2642860000003,953.8737901,753.4926029000001,550.9082641
CHL,7,high,1903.2642859999999,953.8737900999996,753.4926028999998,550.9082640999999
CHL,8,high,1903.2642859999996,953.8737901,753.4926028999998,550.9082641
CHL,9,high,1903.2642859999996,953.8737900999998,753.4926028999998,550.9082640999999
