country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_capacity,technology_name
KR,PH,,,66.0,2.8,114.1,RE_PV_Openfield_Lim_[KR]
KR,PH,,,66.0,0.0,0.0,RE_PV_Rooftop_Lim_[KR]
KR,PH,,,66.0,8.4,164.8,RE_WIND_Onshore_Lim_0_[KR]
KR,PH,,,66.0,0.0,0.0,RE_WIND_Onshore_Lim_1_[KR]
KR,PH,,,66.0,0.0,0.0,RE_WIND_Onshore_Lim_2_[KR]
KR,PH,,,66.0,0.0,0.0,RE_WIND_Onshore_Lim_3_[KR]
KR,PH,,,66.0,0.0,0.0,RE_WIND_Onshore_Lim_4_[KR]
KR,PH,,,66.0,0.0,0.0,RE_WIND_Onshore_Lim_5_[KR]
KR,PH,,,66.0,0.0,0.0,RE_WIND_Onshore_Lim_6_[KR]
KR,PH,,,66.0,0.0,0.0,RE_WIND_Onshore_Lim_7_[KR]
KR,PH,,,66.0,0.0,0.0,RE_WIND_Onshore_Lim_8_[KR]
KR,PH,,,66.0,0.0,0.0,RE_WIND_Onshore_Lim_9_[KR]
KR,PH,,,66.0,0.0,0.0,RE_WIND_Offshore_Lim_0_[KR]
KR,PH,,,66.0,0.0,0.0,RE_WIND_Offshore_Lim_1_[KR]
KR,PH,,,66.0,0.0,0.0,RE_WIND_Offshore_Lim_2_[KR]
KR,PH,,,66.0,0.0,0.0,RE_WIND_Offshore_Lim_3_[KR]
KR,PH,,,66.0,0.0,0.0,RE_WIND_Offshore_Lim_4_[KR]
KR,PH,,,66.0,0.0,0.0,RE_WIND_Offshore_Lim_5_[KR]
KR,PH,,,66.0,0.0,0.0,RE_WIND_Offshore_Lim_6_[KR]
KR,PH,,,66.0,0.0,0.0,RE_WIND_Offshore_Lim_7_[KR]
KR,PH,,,66.0,0.0,0.0,RE_WIND_Offshore_Lim_8_[KR]
KR,PH,,,66.0,0.0,0.0,RE_WIND_Offshore_Lim_9_[KR]
KR,PH,,,66.0,0.1,6.0,HYDRO_[KR]
KR,PH,,,66.0,5.2,56.9,PP_CO2_[KR]
KR,PH,,,66.0,0.8,46.2,BESS_[KR]
KR,PH,,,66.0,0.3,23.4,EL_to_HTH_[KR]
KR,PH,,,66.0,0.0,0.0,EL_to_NH3_[KR]
KR,PH,,,66.0,0.0,0.0,NH3_Storage_[KR]
KR,PH,,,66.0,0.0,0.0,NH3_to_EL_[KR]
KR,PH,,,66.0,0.0,0.0,NH3_to_HTH_[KR]
KR,PH,,,66.0,2.0,23.6,FF_to_HTH_[KR]
KR,PH,,,66.0,0.0,93.8,EL_Demand_[KR]
KR,PH,,,66.0,0.0,23.8,HTH_Demand_[KR]
KR,PH,,,66.0,0.0,0.0,RE_PV_Rooftop_Lim_[PH]
KR,PH,,,66.0,0.3,18.6,RE_PV_Openfield_Lim_[PH]
KR,PH,,,66.0,3.0,57.8,RE_WIND_Offshore_Lim_[PH]
KR,PH,,,66.0,2.6,53.8,RE_WIND_Onshore_Lim_[PH]
KR,PH,,,66.0,0.1,1.4,PP_CO2_[PH]
KR,PH,,,66.0,0.0,2.1,BESS_[PH]
KR,PH,,,66.0,0.1,11.3,EL_to_HTH_[PH]
KR,PH,,,66.0,0.0,0.0,EL_to_NH3_[PH]
KR,PH,,,66.0,0.0,0.0,NH3_Storage_[PH]
KR,PH,,,66.0,0.0,0.0,NH3_to_EL_[PH]
KR,PH,,,66.0,0.0,0.0,NH3_to_HTH_[PH]
KR,PH,,,66.0,0.7,11.4,FF_to_HTH_[PH]
KR,PH,,,66.0,0.0,36.4,EL_Demand_[PH]
KR,PH,,,66.0,0.0,11.5,HTH_Demand_[PH]
KR,PH,,,66.0,2.3,24.6,EL_Transport_[KR-PH]
KR,PH,,,66.0,0.0,0.0,NH3_Transport_[KR-PH]
KR,PH,,,99.3,2.3,96.6,RE_PV_Openfield_Lim_[KR]
KR,PH,,,99.3,0.0,0.0,RE_PV_Rooftop_Lim_[KR]
KR,PH,,,99.3,8.2,160.7,RE_WIND_Onshore_Lim_0_[KR]
KR,PH,,,99.3,0.0,0.0,RE_WIND_Onshore_Lim_1_[KR]
KR,PH,,,99.3,0.0,0.0,RE_WIND_Onshore_Lim_2_[KR]
KR,PH,,,99.3,0.0,0.0,RE_WIND_Onshore_Lim_3_[KR]
KR,PH,,,99.3,0.0,0.0,RE_WIND_Onshore_Lim_4_[KR]
KR,PH,,,99.3,0.0,0.0,RE_WIND_Onshore_Lim_5_[KR]
KR,PH,,,99.3,0.0,0.0,RE_WIND_Onshore_Lim_6_[KR]
KR,PH,,,99.3,0.0,0.0,RE_WIND_Onshore_Lim_7_[KR]
KR,PH,,,99.3,0.0,0.0,RE_WIND_Onshore_Lim_8_[KR]
KR,PH,,,99.3,0.0,0.0,RE_WIND_Onshore_Lim_9_[KR]
KR,PH,,,99.3,0.0,0.0,RE_WIND_Offshore_Lim_0_[KR]
KR,PH,,,99.3,0.0,0.0,RE_WIND_Offshore_Lim_1_[KR]
KR,PH,,,99.3,0.0,0.0,RE_WIND_Offshore_Lim_2_[KR]
KR,PH,,,99.3,0.0,0.0,RE_WIND_Offshore_Lim_3_[KR]
KR,PH,,,99.3,0.0,0.0,RE_WIND_Offshore_Lim_4_[KR]
KR,PH,,,99.3,0.0,0.0,RE_WIND_Offshore_Lim_5_[KR]
KR,PH,,,99.3,0.0,0.0,RE_WIND_Offshore_Lim_6_[KR]
KR,PH,,,99.3,0.0,0.0,RE_WIND_Offshore_Lim_7_[KR]
KR,PH,,,99.3,0.0,0.0,RE_WIND_Offshore_Lim_8_[KR]
KR,PH,,,99.3,0.0,0.0,RE_WIND_Offshore_Lim_9_[KR]
KR,PH,,,99.3,0.1,6.0,HYDRO_[KR]
KR,PH,,,99.3,5.9,52.6,PP_CO2_[KR]
KR,PH,,,99.3,0.2,9.0,BESS_[KR]
KR,PH,,,99.3,0.3,23.3,EL_to_HTH_[KR]
KR,PH,,,99.3,0.0,0.0,EL_to_NH3_[KR]
KR,PH,,,99.3,0.0,0.0,NH3_Storage_[KR]
KR,PH,,,99.3,0.0,0.0,NH3_to_EL_[KR]
KR,PH,,,99.3,0.0,0.0,NH3_to_HTH_[KR]
KR,PH,,,99.3,2.3,23.6,FF_to_HTH_[KR]
KR,PH,,,99.3,0.0,93.8,EL_Demand_[KR]
KR,PH,,,99.3,0.0,23.8,HTH_Demand_[KR]
KR,PH,,,99.3,0.0,0.0,RE_PV_Rooftop_Lim_[PH]
KR,PH,,,99.3,0.7,39.9,RE_PV_Openfield_Lim_[PH]
KR,PH,,,99.3,3.8,71.9,RE_WIND_Offshore_Lim_[PH]
KR,PH,,,99.3,0.0,0.0,RE_WIND_Onshore_Lim_[PH]
KR,PH,,,99.3,1.3,14.5,PP_CO2_[PH]
KR,PH,,,99.3,0.0,0.0,BESS_[PH]
KR,PH,,,99.3,0.1,11.3,EL_to_HTH_[PH]
KR,PH,,,99.3,0.0,0.0,EL_to_NH3_[PH]
KR,PH,,,99.3,0.0,0.0,NH3_Storage_[PH]
KR,PH,,,99.3,0.0,0.0,NH3_to_EL_[PH]
KR,PH,,,99.3,0.0,0.0,NH3_to_HTH_[PH]
KR,PH,,,99.3,0.9,11.4,FF_to_HTH_[PH]
KR,PH,,,99.3,0.0,36.4,EL_Demand_[PH]
KR,PH,,,99.3,0.0,11.5,HTH_Demand_[PH]
KR,PH,,,99.3,1.3,14.1,EL_Transport_[KR-PH]
KR,PH,,,99.3,0.0,0.0,NH3_Transport_[KR-PH]
KR,PH,,,0.0,3.1,130.0,RE_PV_Openfield_Lim_[KR]
