region,group,scenario,2022,2030,2040,2050
SAU,0,high,0.14646078406529417,0.08990770776811054,0.08394528395504919,0.07797256998797207
SAU,1,high,0.16311916257735598,0.1001337668235184,0.09349317981912089,0.08684113226358299
SAU,2,high,0.17873091006440353,0.10971733173321636,0.10244118992434106,0.09515249070220559
SAU,3,high,0.1874553896004067,0.11507301763615503,0.10744170195002643,0.0997972158794679
SAU,4,high,0.20245229512163318,0.12427915023767987,0.11603730998572534,0.10778124568525886
SAU,5,high,0.21230858232720876,0.1303296175720783,0.12168652751173366,0.11302852091229632
SAU,6,high,0.23420837798300873,0.14377321915163305,0.13423858761858168,0.12468750089381063
SAU,7,high,0.27158802997481957,0.166719421776461,0.15566306325975132,0.14458762330308414
SAU,8,high,0.3308034197837679,0.20306990287141535,0.189602883695268,0.17611262267892286
SAU,9,high,0.3967750926429903,0.24356785542748044,0.22741512706471576,0.21123452177340046
