region,group,scenario,2022,2030,2040,2050
IND,0,high,0.04625351905039119,0.04625351905039119,0.044145946198469246,0.0381453635799528
IND,1,high,0.05489670059185637,0.05489670059185637,0.05239529533226017,0.04527341154593636
IND,2,high,0.0653140662775011,0.0653140662775011,0.06233798671077406,0.05386463249047283
IND,3,high,0.07631866856335313,0.07631866856335313,0.07284115685697484,0.06294014855638083
IND,4,high,0.08524035629710373,0.08524035629710373,0.08135632186019492,0.07029788109949636
IND,5,high,0.10018062588095525,0.10018062588095525,0.09561582796438486,0.08261914933938241
IND,6,high,0.11890046557490805,0.11890046557490805,0.11348268551251885,0.09805743611073808
IND,7,high,0.1546328594045115,0.1546328594045115,0.1475869086706674,0.1275260080636599
IND,8,high,0.28633421204497844,0.28633421204497844,0.27328720017924335,0.23614035965426972
IND,9,high,1.0347116286402012,1.0347116286402012,0.9875642940619646,0.8533286133728617
