country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_capacity,technology_name
SG,ID,VN,,0.0,4.0,222.8,RE_PV_Openfield_Lim_[ID]
SG,ID,VN,,0.0,0.0,0.0,RE_PV_Rooftop_Lim_[ID]
SG,ID,VN,,0.0,29.2,644.0,RE_WIND_Onshore_Lim_0_[ID]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_1_[ID]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_2_[ID]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_3_[ID]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_4_[ID]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_5_[ID]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_6_[ID]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_7_[ID]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_8_[ID]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_9_[ID]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_0_[ID]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_1_[ID]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_2_[ID]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_3_[ID]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_4_[ID]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_5_[ID]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_6_[ID]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_7_[ID]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_8_[ID]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_9_[ID]
SG,ID,VN,,0.0,0.1,4.6,HYDRO_[ID]
SG,ID,VN,,0.0,0.0,0.0,PP_CO2_[ID]
SG,ID,VN,,0.0,1.1,61.2,BESS_[ID]
SG,ID,VN,,0.0,1.3,116.6,EL_to_HTH_[ID]
SG,ID,VN,,0.0,2.1,37.0,EL_to_NH3_[ID]
SG,ID,VN,,0.0,8.7,523.3,NH3_Storage_[ID]
SG,ID,VN,,0.0,0.1,0.7,NH3_to_EL_[ID]
SG,ID,VN,,0.0,0.3,22.7,NH3_to_HTH_[ID]
SG,ID,VN,,0.0,0.0,0.0,FF_to_HTH_[ID]
SG,ID,VN,,0.0,0.0,138.0,EL_Demand_[ID]
SG,ID,VN,,0.0,0.0,117.7,HTH_Demand_[ID]
SG,ID,VN,,0.0,0.0,0.0,RE_PV_Openfield_Lim_[SG]
SG,ID,VN,,0.0,0.0,0.0,RE_PV_Rooftop_Lim_[SG]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_0_[SG]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_1_[SG]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_2_[SG]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_3_[SG]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_4_[SG]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_5_[SG]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_6_[SG]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_7_[SG]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_8_[SG]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_9_[SG]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_0_[SG]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_1_[SG]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_2_[SG]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_3_[SG]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_4_[SG]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_5_[SG]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_6_[SG]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_7_[SG]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_8_[SG]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_9_[SG]
SG,ID,VN,,0.0,0.0,0.0,HYDRO_[SG]
SG,ID,VN,,0.0,0.0,0.0,PP_CO2_[SG]
SG,ID,VN,,0.0,0.1,3.0,BESS_[SG]
SG,ID,VN,,0.0,0.1,4.8,EL_to_HTH_[SG]
SG,ID,VN,,0.0,0.0,0.0,EL_to_NH3_[SG]
SG,ID,VN,,0.0,1.0,57.3,NH3_Storage_[SG]
SG,ID,VN,,0.0,0.2,1.9,NH3_to_EL_[SG]
SG,ID,VN,,0.0,0.0,0.9,NH3_to_HTH_[SG]
SG,ID,VN,,0.0,0.0,0.0,FF_to_HTH_[SG]
SG,ID,VN,,0.0,0.0,10.7,EL_Demand_[SG]
SG,ID,VN,,0.0,0.0,4.9,HTH_Demand_[SG]
SG,ID,VN,,0.0,1.5,126.8,RE_PV_Openfield_Lim_[VN]
SG,ID,VN,,0.0,0.0,0.0,RE_PV_Rooftop_Lim_[VN]
SG,ID,VN,,0.0,0.7,22.1,RE_WIND_Onshore_Lim_0_[VN]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_1_[VN]
SG,ID,VN,,0.0,8.4,185.9,RE_WIND_Onshore_Lim_2_[VN]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_3_[VN]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_4_[VN]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_5_[VN]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_6_[VN]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_7_[VN]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_8_[VN]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_9_[VN]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_0_[VN]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_1_[VN]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_2_[VN]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_3_[VN]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_4_[VN]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_5_[VN]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_6_[VN]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_7_[VN]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_8_[VN]
SG,ID,VN,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_9_[VN]
SG,ID,VN,,0.0,0.3,14.7,HYDRO_[VN]
SG,ID,VN,,0.0,0.0,0.0,PP_CO2_[VN]
SG,ID,VN,,0.0,0.0,0.0,BESS_[VN]
SG,ID,VN,,0.0,0.5,45.8,EL_to_HTH_[VN]
SG,ID,VN,,0.0,0.9,15.3,EL_to_NH3_[VN]
SG,ID,VN,,0.0,4.6,278.3,NH3_Storage_[VN]
SG,ID,VN,,0.0,0.0,0.0,NH3_to_EL_[VN]
SG,ID,VN,,0.0,0.1,9.0,NH3_to_HTH_[VN]
SG,ID,VN,,0.0,0.0,0.0,FF_to_HTH_[VN]
SG,ID,VN,,0.0,0.0,51.6,EL_Demand_[VN]
SG,ID,VN,,0.0,0.0,46.8,HTH_Demand_[VN]
SG,ID,VN,,0.0,0.2,4.1,EL_Transport_[ID-SG]
