country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_capacity,technology_name
SG,ID,AU,,0.0,3.2,129.0,RE_PV_Openfield_Lim_[AU]
SG,ID,AU,,0.0,0.0,0.0,RE_PV_Rooftop_Lim_[AU]
SG,ID,AU,,0.0,21.2,383.3,RE_WIND_Onshore_Lim_0_[AU]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_1_[AU]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_2_[AU]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_3_[AU]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_4_[AU]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_5_[AU]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_6_[AU]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_7_[AU]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_8_[AU]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_9_[AU]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_0_[AU]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_1_[AU]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_2_[AU]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_3_[AU]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_4_[AU]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_5_[AU]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_6_[AU]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_7_[AU]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_8_[AU]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_9_[AU]
SG,ID,AU,,0.0,0.1,7.4,HYDRO_[AU]
SG,ID,AU,,0.0,0.0,0.0,PP_CO2_[AU]
SG,ID,AU,,0.0,0.2,9.3,BESS_[AU]
SG,ID,AU,,0.0,0.0,0.4,EL_to_HTH_[AU]
SG,ID,AU,,0.0,0.4,6.8,EL_to_NH3_[AU]
SG,ID,AU,,0.0,1.1,65.7,NH3_Storage_[AU]
SG,ID,AU,,0.0,0.2,2.9,NH3_to_EL_[AU]
SG,ID,AU,,0.0,0.0,0.1,NH3_to_HTH_[AU]
SG,ID,AU,,0.0,0.0,0.0,FF_to_HTH_[AU]
SG,ID,AU,,0.0,0.0,63.6,EL_Demand_[AU]
SG,ID,AU,,0.0,0.0,0.4,HTH_Demand_[AU]
SG,ID,AU,,0.0,4.0,222.8,RE_PV_Openfield_Lim_[ID]
SG,ID,AU,,0.0,0.0,0.0,RE_PV_Rooftop_Lim_[ID]
SG,ID,AU,,0.0,9.5,209.7,RE_WIND_Onshore_Lim_0_[ID]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_1_[ID]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_2_[ID]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_3_[ID]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_4_[ID]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_5_[ID]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_6_[ID]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_7_[ID]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_8_[ID]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_9_[ID]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_0_[ID]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_1_[ID]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_2_[ID]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_3_[ID]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_4_[ID]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_5_[ID]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_6_[ID]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_7_[ID]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_8_[ID]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_9_[ID]
SG,ID,AU,,0.0,0.1,4.6,HYDRO_[ID]
SG,ID,AU,,0.0,0.0,0.0,PP_CO2_[ID]
SG,ID,AU,,0.0,0.0,0.0,BESS_[ID]
SG,ID,AU,,0.0,1.3,116.6,EL_to_HTH_[ID]
SG,ID,AU,,0.0,0.7,13.1,EL_to_NH3_[ID]
SG,ID,AU,,0.0,2.9,175.4,NH3_Storage_[ID]
SG,ID,AU,,0.0,0.0,0.0,NH3_to_EL_[ID]
SG,ID,AU,,0.0,0.1,11.8,NH3_to_HTH_[ID]
SG,ID,AU,,0.0,0.0,0.0,FF_to_HTH_[ID]
SG,ID,AU,,0.0,0.0,138.0,EL_Demand_[ID]
SG,ID,AU,,0.0,0.0,117.7,HTH_Demand_[ID]
SG,ID,AU,,0.0,0.0,0.4,RE_PV_Openfield_Lim_[SG]
SG,ID,AU,,0.0,0.0,0.0,RE_PV_Rooftop_Lim_[SG]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_0_[SG]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_1_[SG]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_2_[SG]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_3_[SG]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_4_[SG]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_5_[SG]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_6_[SG]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_7_[SG]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_8_[SG]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_9_[SG]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_0_[SG]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_1_[SG]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_2_[SG]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_3_[SG]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_4_[SG]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_5_[SG]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_6_[SG]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_7_[SG]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_8_[SG]
SG,ID,AU,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_9_[SG]
SG,ID,AU,,0.0,0.0,0.0,HYDRO_[SG]
SG,ID,AU,,0.0,0.0,0.0,PP_CO2_[SG]
SG,ID,AU,,0.0,0.0,2.5,BESS_[SG]
SG,ID,AU,,0.0,0.1,4.7,EL_to_HTH_[SG]
SG,ID,AU,,0.0,0.0,0.3,EL_to_NH3_[SG]
SG,ID,AU,,0.0,1.0,61.5,NH3_Storage_[SG]
SG,ID,AU,,0.0,0.1,1.1,NH3_to_EL_[SG]
SG,ID,AU,,0.0,0.0,0.9,NH3_to_HTH_[SG]
SG,ID,AU,,0.0,0.0,0.0,FF_to_HTH_[SG]
SG,ID,AU,,0.0,0.0,10.7,EL_Demand_[SG]
SG,ID,AU,,0.0,0.0,4.9,HTH_Demand_[SG]
SG,ID,AU,,0.0,12.7,170.5,EL_Transport_[AU-ID]
SG,ID,AU,,0.0,0.0,66.4,NH3_Transport_[AU-ID]
SG,ID,AU,,0.0,1.2,11.2,EL_Transport_[AU-SG]
SG,ID,AU,,0.0,0.0,48.6,NH3_Transport_[AU-SG]
SG,ID,AU,,0.0,0.1,3.6,EL_Transport_[ID-SG]
SG,ID,AU,,0.0,0.0,63.6,NH3_Transport_[ID-SG]
SG,ID,AU,,164.6,0.9,37.5,RE_PV_Openfield_Lim_[AU]
SG,ID,AU,,164.6,0.0,0.0,RE_PV_Rooftop_Lim_[AU]
SG,ID,AU,,164.6,4.1,74.8,RE_WIND_Onshore_Lim_0_[AU]
SG,ID,AU,,164.6,0.0,0.0,RE_WIND_Onshore_Lim_1_[AU]
SG,ID,AU,,164.6,0.0,0.0,RE_WIND_Onshore_Lim_2_[AU]
SG,ID,AU,,164.6,0.0,0.0,RE_WIND_Onshore_Lim_3_[AU]
SG,ID,AU,,164.6,0.0,0.0,RE_WIND_Onshore_Lim_4_[AU]
SG,ID,AU,,164.6,0.0,0.0,RE_WIND_Onshore_Lim_5_[AU]
SG,ID,AU,,164.6,0.0,0.0,RE_WIND_Onshore_Lim_6_[AU]
SG,ID,AU,,164.6,0.0,0.0,RE_WIND_Onshore_Lim_7_[AU]
SG,ID,AU,,164.6,0.0,0.0,RE_WIND_Onshore_Lim_8_[AU]
SG,ID,AU,,164.6,0.0,0.0,RE_WIND_Onshore_Lim_9_[AU]
SG,ID,AU,,164.6,0.0,0.0,RE_WIND_Offshore_Lim_0_[AU]
SG,ID,AU,,164.6,0.0,0.0,RE_WIND_Offshore_Lim_1_[AU]
SG,ID,AU,,164.6,0.0,0.0,RE_WIND_Offshore_Lim_2_[AU]
SG,ID,AU,,164.6,0.0,0.0,RE_WIND_Offshore_Lim_3_[AU]
SG,ID,AU,,164.6,0.0,0.0,RE_WIND_Offshore_Lim_4_[AU]
SG,ID,AU,,164.6,0.0,0.0,RE_WIND_Offshore_Lim_5_[AU]
SG,ID,AU,,164.6,0.0,0.0,RE_WIND_Offshore_Lim_6_[AU]
SG,ID,AU,,164.6,0.0,0.0,RE_WIND_Offshore_Lim_7_[AU]
SG,ID,AU,,164.6,0.0,0.0,RE_WIND_Offshore_Lim_8_[AU]
SG,ID,AU,,164.6,0.0,0.0,RE_WIND_Offshore_Lim_9_[AU]
SG,ID,AU,,164.6,0.2,7.4,HYDRO_[AU]
SG,ID,AU,,164.6,1.3,11.2,PP_CO2_[AU]
