country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_capacity,technology_name
MM,,,,7.1,0.2,12.3,RE_PV_Openfield_Lim_[MM]
MM,,,,7.1,0.0,0.0,RE_PV_Rooftop_Lim_[MM]
MM,,,,7.1,0.5,9.9,RE_WIND_Onshore_Lim_0_[MM]
MM,,,,7.1,0.0,0.0,RE_WIND_Onshore_Lim_1_[MM]
MM,,,,7.1,0.0,0.0,RE_WIND_Onshore_Lim_2_[MM]
MM,,,,7.1,0.0,0.0,RE_WIND_Onshore_Lim_3_[MM]
MM,,,,7.1,0.0,0.0,RE_WIND_Onshore_Lim_4_[MM]
MM,,,,7.1,0.0,0.0,RE_WIND_Onshore_Lim_5_[MM]
MM,,,,7.1,0.0,0.0,RE_WIND_Onshore_Lim_6_[MM]
MM,,,,7.1,0.0,0.0,RE_WIND_Onshore_Lim_7_[MM]
MM,,,,7.1,0.0,0.0,RE_WIND_Onshore_Lim_8_[MM]
MM,,,,7.1,0.0,0.0,RE_WIND_Onshore_Lim_9_[MM]
MM,,,,7.1,0.0,0.0,RE_WIND_Offshore_Lim_0_[MM]
MM,,,,7.1,0.0,0.0,RE_WIND_Offshore_Lim_1_[MM]
MM,,,,7.1,0.0,0.0,RE_WIND_Offshore_Lim_2_[MM]
MM,,,,7.1,0.0,0.0,RE_WIND_Offshore_Lim_3_[MM]
MM,,,,7.1,0.0,0.0,RE_WIND_Offshore_Lim_4_[MM]
MM,,,,7.1,0.0,0.0,RE_WIND_Offshore_Lim_5_[MM]
MM,,,,7.1,0.0,0.0,RE_WIND_Offshore_Lim_6_[MM]
MM,,,,7.1,0.0,0.0,RE_WIND_Offshore_Lim_7_[MM]
MM,,,,7.1,0.0,0.0,RE_WIND_Offshore_Lim_8_[MM]
MM,,,,7.1,0.0,0.0,RE_WIND_Offshore_Lim_9_[MM]
MM,,,,7.1,0.1,2.6,HYDRO_[MM]
MM,,,,7.1,0.1,1.8,PP_CO2_[MM]
MM,,,,7.1,0.0,2.1,BESS_[MM]
MM,,,,7.1,0.1,4.5,EL_to_HTH_[MM]
MM,,,,7.1,0.0,0.0,EL_to_NH3_[MM]
MM,,,,7.1,0.0,0.0,NH3_Storage_[MM]
MM,,,,7.1,0.0,0.0,NH3_to_EL_[MM]
MM,,,,7.1,0.0,0.0,NH3_to_HTH_[MM]
MM,,,,7.1,0.7,6.3,FF_to_HTH_[MM]
MM,,,,7.1,0.0,6.5,EL_Demand_[MM]
MM,,,,7.1,0.0,6.6,HTH_Demand_[MM]
MM,,,,7.1,0.2,12.3,RE_PV_Openfield_Lim_[MM]
MM,,,,7.1,0.0,0.0,RE_PV_Rooftop_Lim_[MM]
MM,,,,7.1,0.5,9.9,RE_WIND_Onshore_Lim_0_[MM]
MM,,,,7.1,0.0,0.0,RE_WIND_Onshore_Lim_1_[MM]
MM,,,,7.1,0.0,0.0,RE_WIND_Onshore_Lim_2_[MM]
MM,,,,7.1,0.0,0.0,RE_WIND_Onshore_Lim_3_[MM]
MM,,,,7.1,0.0,0.0,RE_WIND_Onshore_Lim_4_[MM]
MM,,,,7.1,0.0,0.0,RE_WIND_Onshore_Lim_5_[MM]
MM,,,,7.1,0.0,0.0,RE_WIND_Onshore_Lim_6_[MM]
MM,,,,7.1,0.0,0.0,RE_WIND_Onshore_Lim_7_[MM]
MM,,,,7.1,0.0,0.0,RE_WIND_Onshore_Lim_8_[MM]
MM,,,,7.1,0.0,0.0,RE_WIND_Onshore_Lim_9_[MM]
MM,,,,7.1,0.0,0.0,RE_WIND_Offshore_Lim_0_[MM]
MM,,,,7.1,0.0,0.0,RE_WIND_Offshore_Lim_1_[MM]
MM,,,,7.1,0.0,0.0,RE_WIND_Offshore_Lim_2_[MM]
MM,,,,7.1,0.0,0.0,RE_WIND_Offshore_Lim_3_[MM]
MM,,,,7.1,0.0,0.0,RE_WIND_Offshore_Lim_4_[MM]
MM,,,,7.1,0.0,0.0,RE_WIND_Offshore_Lim_5_[MM]
MM,,,,7.1,0.0,0.0,RE_WIND_Offshore_Lim_6_[MM]
MM,,,,7.1,0.0,0.0,RE_WIND_Offshore_Lim_7_[MM]
MM,,,,7.1,0.0,0.0,RE_WIND_Offshore_Lim_8_[MM]
MM,,,,7.1,0.0,0.0,RE_WIND_Offshore_Lim_9_[MM]
MM,,,,7.1,0.1,2.6,HYDRO_[MM]
MM,,,,7.1,0.1,1.8,PP_CO2_[MM]
MM,,,,7.1,0.0,2.1,BESS_[MM]
MM,,,,7.1,0.1,4.5,EL_to_HTH_[MM]
MM,,,,7.1,0.0,0.0,EL_to_NH3_[MM]
MM,,,,7.1,0.0,0.0,NH3_Storage_[MM]
MM,,,,7.1,0.0,0.0,NH3_to_EL_[MM]
MM,,,,7.1,0.0,0.0,NH3_to_HTH_[MM]
MM,,,,7.1,0.7,6.3,FF_to_HTH_[MM]
MM,,,,7.1,0.0,6.5,EL_Demand_[MM]
MM,,,,7.1,0.0,6.6,HTH_Demand_[MM]
