region,group,scenario,2022,2030,2040,2050
KEN,0,high,1529000,1529000,1529000,1529000
KEN,1,high,1974000,1974000,1974000,1974000
KEN,2,high,3255000,3255000,3255000,3255000
KEN,3,high,1485000,1485000,1485000,1485000
KEN,4,high,5708000,5708000,5708000,5708000
KEN,5,high,152000,152000,152000,152000
KEN,6,high,2668000,2668000,2668000,2668000
KEN,7,high,3689000,3689000,3689000,3689000
KEN,8,high,2876000,2876000,2876000,2876000
KEN,9,high,504000,504000,504000,504000
