country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_capacity,technology_name
KR,MY,PH,,96.0,3.1,130.0,RE_PV_Openfield_Lim_[KR]
KR,MY,PH,,96.0,0.2,7.3,RE_PV_Rooftop_Lim_[KR]
KR,MY,PH,,96.0,8.4,164.8,RE_WIND_Onshore_Lim_0_[KR]
KR,MY,PH,,96.0,0.0,0.0,RE_WIND_Onshore_Lim_1_[KR]
KR,MY,PH,,96.0,0.0,0.0,RE_WIND_Onshore_Lim_2_[KR]
KR,MY,PH,,96.0,0.0,0.0,RE_WIND_Onshore_Lim_3_[KR]
KR,MY,PH,,96.0,0.0,0.0,RE_WIND_Onshore_Lim_4_[KR]
KR,MY,PH,,96.0,0.0,0.0,RE_WIND_Onshore_Lim_5_[KR]
KR,MY,PH,,96.0,0.0,0.0,RE_WIND_Onshore_Lim_6_[KR]
KR,MY,PH,,96.0,0.0,0.0,RE_WIND_Onshore_Lim_7_[KR]
KR,MY,PH,,96.0,0.0,0.0,RE_WIND_Onshore_Lim_8_[KR]
KR,MY,PH,,96.0,0.0,0.0,RE_WIND_Onshore_Lim_9_[KR]
KR,MY,PH,,96.0,0.0,0.0,RE_WIND_Offshore_Lim_0_[KR]
KR,MY,PH,,96.0,0.0,0.0,RE_WIND_Offshore_Lim_1_[KR]
KR,MY,PH,,96.0,0.0,0.0,RE_WIND_Offshore_Lim_2_[KR]
KR,MY,PH,,96.0,0.0,0.0,RE_WIND_Offshore_Lim_3_[KR]
KR,MY,PH,,96.0,0.0,0.0,RE_WIND_Offshore_Lim_4_[KR]
KR,MY,PH,,96.0,0.0,0.0,RE_WIND_Offshore_Lim_5_[KR]
KR,MY,PH,,96.0,0.0,0.0,RE_WIND_Offshore_Lim_6_[KR]
KR,MY,PH,,96.0,0.0,0.0,RE_WIND_Offshore_Lim_7_[KR]
KR,MY,PH,,96.0,0.0,0.0,RE_WIND_Offshore_Lim_8_[KR]
KR,MY,PH,,96.0,0.0,0.0,RE_WIND_Offshore_Lim_9_[KR]
KR,MY,PH,,96.0,0.1,6.0,HYDRO_[KR]
KR,MY,PH,,96.0,5.0,47.5,PP_CO2_[KR]
KR,MY,PH,,96.0,2.4,136.1,BESS_[KR]
KR,MY,PH,,96.0,0.3,23.4,EL_to_HTH_[KR]
KR,MY,PH,,96.0,0.0,0.0,EL_to_NH3_[KR]
KR,MY,PH,,96.0,0.0,0.1,NH3_Storage_[KR]
KR,MY,PH,,96.0,0.0,0.0,NH3_to_EL_[KR]
KR,MY,PH,,96.0,0.0,0.0,NH3_to_HTH_[KR]
KR,MY,PH,,96.0,2.1,23.6,FF_to_HTH_[KR]
KR,MY,PH,,96.0,0.0,93.8,EL_Demand_[KR]
KR,MY,PH,,96.0,0.0,23.8,HTH_Demand_[KR]
KR,MY,PH,,96.0,0.0,0.0,RE_PV_Rooftop_Lim_[MY]
KR,MY,PH,,96.0,1.8,104.8,RE_PV_Openfield_Lim_[MY]
KR,MY,PH,,96.0,0.0,0.0,RE_WIND_Offshore_Lim_[MY]
KR,MY,PH,,96.0,4.8,100.3,RE_WIND_Onshore_Lim_[MY]
KR,MY,PH,,96.0,0.5,7.1,PP_CO2_[MY]
KR,MY,PH,,96.0,2.8,153.8,BESS_[MY]
KR,MY,PH,,96.0,0.1,12.5,EL_to_HTH_[MY]
KR,MY,PH,,96.0,0.0,0.0,EL_to_NH3_[MY]
KR,MY,PH,,96.0,0.0,0.0,NH3_Storage_[MY]
KR,MY,PH,,96.0,0.0,0.0,NH3_to_EL_[MY]
