region,group,scenario,2022,2030,2040,2050
SAU,0,high,2700.045455000001,1465.3600000000001,1135.84,806.3200000000003
SAU,1,high,2700.0454550000004,1465.36,1135.84,806.3199999999999
SAU,2,high,2700.0454549999995,1465.3600000000001,1135.8399999999995,806.32
SAU,3,high,2700.0454550000004,1465.36,1135.8399999999997,806.3200000000002
SAU,4,high,2700.0454550000004,1465.3600000000004,1135.8400000000004,806.3200000000004
SAU,5,high,2700.045455,1465.3600000000001,1135.84,806.32
SAU,6,high,2700.045455,1465.3599999999997,1135.84,806.3199999999998
SAU,7,high,2700.0454549999995,1465.3599999999997,1135.84,806.32
SAU,8,high,2700.0454550000004,1465.3600000000004,1135.8400000000001,806.3200000000002
SAU,9,high,2700.045455000001,1465.3599999999997,1135.8399999999997,806.32
