country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_capacity,technology_name
US,BR,,,0.0,4.0,223.0,RE_PV_Openfield_Lim_[BR]
US,BR,,,0.0,0.0,0.0,RE_PV_Rooftop_Lim_[BR]
US,BR,,,0.0,11.1,314.8,RE_WIND_Onshore_Lim_0_[BR]
US,BR,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_1_[BR]
US,BR,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_2_[BR]
US,BR,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_3_[BR]
US,BR,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_4_[BR]
US,BR,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_5_[BR]
US,BR,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_6_[BR]
US,BR,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_7_[BR]
US,BR,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_8_[BR]
US,BR,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_9_[BR]
US,BR,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_0_[BR]
US,BR,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_1_[BR]
US,BR,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_2_[BR]
US,BR,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_3_[BR]
US,BR,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_4_[BR]
US,BR,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_5_[BR]
US,BR,,,0.0,2.2,99.8,HYDRO_[BR]
US,BR,,,0.0,0.0,0.0,PP_CO2_[BR]
US,BR,,,0.0,0.0,0.0,BESS_[BR]
US,BR,,,0.0,1.5,135.9,EL_to_HTH_[BR]
US,BR,,,0.0,0.1,1.0,EL_to_NH3_[BR]
US,BR,,,0.0,2.2,133.9,NH3_Storage_[BR]
US,BR,,,0.0,0.0,0.0,NH3_to_EL_[BR]
