region,group,scenario,2022,2030,2040,2050
TUR,0,high,0.153412344511295,0.08325945503501571,0.0645366458801743,0.045813836725332936
TUR,1,high,0.15699181474975263,0.08520209362982639,0.06604243737272894,0.046882781115631336
TUR,2,high,0.15947706783283536,0.08655088220339734,0.06708791972068762,0.04762495723797788
TUR,3,high,0.16141934892332443,0.08760499076052891,0.06790498765179827,0.04820498454306773
TUR,4,high,0.16385011602750657,0.08892420887857487,0.0689275491433098,0.048930889408044825
TUR,5,high,0.16651087264552103,0.09036824616711524,0.07004686133541006,0.04972547650370431
TUR,6,high,0.16909900189351115,0.09177286736258852,0.07113562105224847,0.050498374741908165
TUR,7,high,0.17417716781843054,0.09452887326832621,0.0732718754525141,0.05201487763670162
TUR,8,high,0.18563743153313977,0.10074855079482362,0.07809291500709264,0.0554372792193606
TUR,9,high,0.20875650470317322,0.11329565995467306,0.08781851722642682,0.06234137449817915
