region,group,scenario,2022,2030,2040,2050
FRA,0,high,0.13370163394951715,0.06090857698639334,0.048517339459555366,0.035936578572312076
FRA,1,high,0.14337743201961592,0.06531644452135565,0.052028470667467026,0.038537257915745034
FRA,2,high,0.14966483380545295,0.06818070791443856,0.05431002847458778,0.04022719768400517
FRA,3,high,0.15389506947151255,0.0701078170089643,0.05584508660171201,0.04136420844372764
FRA,4,high,0.1560837095578719,0.07110486505734441,0.056639295250385795,0.041952475274177
FRA,5,high,0.15834425696427099,0.07213467091436979,0.05745959746092206,0.04256006949039872
FRA,6,high,0.1608388462840884,0.07327109596129629,0.058364828259281035,0.04323056993567335
FRA,7,high,0.16388615028671216,0.07465931347937484,0.05947062688240976,0.04404963008093041
FRA,8,high,0.16799109863966258,0.07652934719097204,0.06096022103934437,0.045152965879179996
FRA,9,high,0.17660934450291907,0.08045544050893372,0.0640875901502656,0.04746939433612348
