region,group,scenario,2022,2030,2040,2050
BRA,0,high,0.12936715323852535,0.07020906045460987,0.05442147133446231,0.03863315427118657
BRA,1,high,0.13329924543195662,0.07234305267451058,0.05607560252025775,0.03980740229716962
BRA,2,high,0.13725983695566718,0.07449251181281007,0.0577417226495104,0.04099016113131134
BRA,3,high,0.14063102895746654,0.07632209696741143,0.05915989738935997,0.041996906486859734
BRA,4,high,0.14236608792213565,0.07726373367111485,0.059889792570210744,0.04251505038176273
BRA,5,high,0.14569420337250116,0.07906994067965586,0.06128984610038257,0.04350893170640863
BRA,6,high,0.14901556419990367,0.08087248187566622,0.0626870581324538,0.0445007958854006
BRA,7,high,0.1521567371756949,0.08257723302643892,0.06400846971785037,0.045438850230172786
BRA,8,high,0.1594542865524605,0.08653769804818152,0.06707836315120927,0.04761813101216823
BRA,9,high,0.164245960055914,0.08913819505426748,0.06909409833347135,0.049049077408079886
