country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_name
DE,,,,0.0005291884569368776,1.5026601759612288e-11,RE_PV_Openfield_Lim_[DE]
DE,,,,0.0005291884569368776,1.1688290619539493e-11,RE_PV_Rooftop_Lim_[DE]
DE,,,,0.0005291884569368776,10.460478507449626,HYDRO_[DE]
DE,,,,0.0005291884569368776,4.6346393479940217e-08,PP_CO2_[DE]
DE,,,,0.0005291884569368776,2.63848512050081e-08,BESS_[DE]
DE,,,,0.0005291884569368776,0.029576900246321702,EL_to_HTH_[DE]
DE,,,,0.0005291884569368776,2.277922878999031e-05,EL_to_NH3_[DE]
DE,,,,0.0005291884569368776,6.355720978174817e-05,NH3_Storage_[DE]
DE,,,,0.0005291884569368776,4.61635109488418e-10,NH3_to_EL_[DE]
DE,,,,0.0005291884569368776,3.405232198489781e-05,NH3_to_HTH_[DE]
DE,,,,0.0005291884569368776,0.000147732361982332,FF_to_HTH_[DE]
DE,,,,0.0005291884569368776,0.0,EL_Demand_[DE]
DE,,,,0.0005291884569368776,0.0,HTH_Demand_[DE]
DE,,,,0.0005291884569368776,1.9458550341517293e-10,RE_WIND_Onshore_Lim_[DE]
DE,,,,0.0005291884569368776,2.7663818253918452e-11,RE_WIND_Offshore_Lim_[DE]
DE,,,,0.0008466915123589396,1.54401985079906e-11,RE_PV_Openfield_Lim_[DE]
DE,,,,0.0008466915123589396,1.200824886704399e-11,RE_PV_Rooftop_Lim_[DE]
DE,,,,0.0008466915123589396,10.460460589709585,HYDRO_[DE]
DE,,,,0.0008466915123589396,5.82535676553898e-08,PP_CO2_[DE]
DE,,,,0.0008466915123589396,2.710761836022822e-08,BESS_[DE]
DE,,,,0.0008466915123589396,0.029516650215638998,EL_to_HTH_[DE]
DE,,,,0.0008466915123589396,2.2779403393065282e-05,EL_to_NH3_[DE]
DE,,,,0.0008466915123589396,6.355722142869755e-05,NH3_Storage_[DE]
DE,,,,0.0008466915123589396,4.783136510563265e-10,NH3_to_EL_[DE]
DE,,,,0.0008466915123589396,3.4052326117962664e-05,NH3_to_HTH_[DE]
DE,,,,0.0008466915123589396,0.0002256653955911213,FF_to_HTH_[DE]
DE,,,,0.0008466915123589396,0.0,EL_Demand_[DE]
DE,,,,0.0008466915123589396,0.0,HTH_Demand_[DE]
DE,,,,0.0008466915123589396,1.999077628648814e-10,RE_WIND_Onshore_Lim_[DE]
DE,,,,0.0008466915123589396,2.8400454188905024e-11,RE_WIND_Offshore_Lim_[DE]
DE,,,,1.409278751230752e-11,1.0092002640108781e-11,RE_PV_Openfield_Lim_[DE]
DE,,,,1.409278751230752e-11,7.857849748516985e-12,RE_PV_Rooftop_Lim_[DE]
DE,,,,1.409278751230752e-11,10.460508341378825,HYDRO_[DE]
DE,,,,1.409278751230752e-11,0.0,PP_CO2_[DE]
DE,,,,1.409278751230752e-11,1.7649312816554126e-08,BESS_[DE]
DE,,,,1.409278751230752e-11,0.02970049404465176,EL_to_HTH_[DE]
DE,,,,1.409278751230752e-11,2.277834857989602e-05,EL_to_NH3_[DE]
DE,,,,1.409278751230752e-11,6.35573735937344e-05,NH3_Storage_[DE]
DE,,,,1.409278751230752e-11,3.090897503030298e-10,NH3_to_EL_[DE]
DE,,,,1.409278751230752e-11,3.405230398849664e-05,NH3_to_HTH_[DE]
DE,,,,1.409278751230752e-11,1.5721378083440561e-12,FF_to_HTH_[DE]
DE,,,,1.409278751230752e-11,0.0,EL_Demand_[DE]
DE,,,,1.409278751230752e-11,0.0,HTH_Demand_[DE]
DE,,,,1.409278751230752e-11,1.3110321885230374e-10,RE_WIND_Onshore_Lim_[DE]
DE,,,,1.409278751230752e-11,2.004990524431968e-11,RE_WIND_Offshore_Lim_[DE]
DE,,,,0.0010583570444469418,1.1680925988704067e-11,RE_PV_Openfield_Lim_[DE]
DE,,,,0.0010583570444469418,9.078618519494602e-12,RE_PV_Rooftop_Lim_[DE]
DE,,,,0.0010583570444469418,10.460448622193733,HYDRO_[DE]
DE,,,,0.0010583570444469418,4.7876110543525816e-08,PP_CO2_[DE]
DE,,,,0.0010583570444469418,2.0491599323631047e-08,BESS_[DE]
DE,,,,0.0010583570444469418,0.02947636703777362,EL_to_HTH_[DE]
DE,,,,0.0010583570444469418,2.2779270563070985e-05,EL_to_NH3_[DE]
DE,,,,0.0010583570444469418,6.355739901912353e-05,NH3_Storage_[DE]
DE,,,,0.0010583570444469418,4.147949087022867e-10,NH3_to_EL_[DE]
DE,,,,0.0010583570444469418,3.405237212061393e-05,NH3_to_HTH_[DE]
DE,,,,0.0010583570444469418,0.00027776723359632604,FF_to_HTH_[DE]
DE,,,,0.0010583570444469418,0.0,EL_Demand_[DE]
