Asset_Number,Asset_Class,Location_1,Location_2,Asset_Type
131,EL_Demand,8,8,8
132,HTH_Demand,8,8,8
133,EL_Transport,1,4,0
134,NH3_Transport,1,4,0
135,EL_Transport,1,0,0
136,NH3_Transport,1,0,0
137,EL_Transport,1,8,0
138,NH3_Transport,1,8,0
139,EL_Transport,4,0,0
140,NH3_Transport,4,0,0
141,EL_Transport,4,8,0
142,NH3_Transport,4,8,0
143,EL_Transport,0,8,0
144,NH3_Transport,0,8,0
