region,group,scenario,2022,2030,2040,2050
MMR,0,high,1878.0,944.9697168,746.1412468999999,545.1748366
MMR,1,high,1877.9999999999998,944.9697167999998,746.1412468999998,545.1748365999999
MMR,2,high,1878.0,944.9697168000001,746.1412469000002,545.1748366
MMR,3,high,1878.0,944.9697167999998,746.1412469,545.1748366
MMR,4,high,1878.0000000000002,944.9697168,746.1412468999999,545.1748366
MMR,5,high,1878.0,944.9697167999999,746.1412468999999,545.1748365999999
MMR,6,high,1878.0,944.9697168000001,746.1412468999999,545.1748366
MMR,7,high,1878.0,944.9697167999999,746.1412469,545.1748366
MMR,8,high,1878.0,944.9697168000001,746.1412469,545.1748365999999
MMR,9,high,1878.0,944.9697167999999,746.1412468999999,545.1748366000002
