region,group,scenario,2022,2030,2040,2050
AUS,0,high,0.13815103090662453,0.07003810523484505,0.06566072365527889,0.06128334207571274
AUS,1,high,0.15409566101930794,0.07812151709528636,0.07323892227416699,0.06835632745304758
AUS,2,high,0.16545076841476344,0.08387818935098174,0.07863580251368507,0.07339341567638842
AUS,3,high,0.17618940670815908,0.0893223317068946,0.08373968597216774,0.07815704023744087
AUS,4,high,0.18607011711599103,0.0943315323679197,0.08843581159170799,0.08254009081549624
AUS,5,high,0.20210931661386308,0.10246288784853068,0.09605895735450348,0.08965502686047626
AUS,6,high,0.22543889290801752,0.11429022861357148,0.10714708932132593,0.10000395002908034
AUS,7,high,0.2700879746051305,0.13692586920213293,0.1283680023723304,0.11981013554252778
AUS,8,high,0.33136388619345364,0.16799077487833255,0.15749135144270826,0.14699192800708388
AUS,9,high,0.4842896725169635,0.2455192033334678,0.2301742531167538,0.21482930290003968
